日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009/1/1,嘉義,AMB_TEMP,13.34,13.43,13.21,12.74,12.68,12.68,12.39,12.25,12.53,13.47,14.68,15.88,17.09,17.78,17.86,17.42,16.28,14.64,13.54,12.74,12.15,11.62,11.17,11.25
2009/1/1,嘉義,CH4,1.967,1.942,1.94,1.977,1.958,1.959,1.956,1.943,1.932,1.922,1.903,1.895,1.89,1.895,1.888,1.884,1.884,1.888,1.903,1.893,1.898,1.91,1.916,1.906
2009/1/1,嘉義,CO,0.65,0.61,0.54,0.51,0.48,0.49,0.51,0.51,0.49,0.5,0.49,0.46,0.43,0.44,0.42,0.42,0.44,0.46,0.51,0.49,0.49,0.5,0.47,0.42
2009/1/1,嘉義,NMHC,0.161,0.135,0.101,0.099,0.107,0.107,0.111,0.133,0.146,0.149,0.135,0.12,0.115,0.118,0.112,0.133,0.155,0.175,0.198,0.167,0.158,0.165,0.15,0.118
2009/1/1,嘉義,NO,3.19,1.91,0.97,1.99,1.97,1.78,1.74,2.84,5.26,6.63,5.93,4.83,4.26,4.06,3.34,2.82,2.64,2.02,2.33,2.8,2.86,2.84,2.82,1.94
2009/1/1,嘉義,NO2,28.65,22.84,18.81,23.32,22.77,21.01,20.32,19.82,18.72,15,12.44,12.53,13.81,14.99,14.87,16.1,19.96,21.8,26.49,24.61,24.53,25.75,24.97,19.94
2009/1/1,嘉義,NOx,31.83,24.75,19.79,25.31,24.75,22.79,22.06,22.65,23.98,21.63,18.37,17.36,18.07,19.04,18.21,18.92,22.6,23.82,28.83,27.41,27.4,28.59,27.79,21.87
2009/1/1,嘉義,O3,10.1,14.8,16.8,14,14.6,14,13.2,14.9,18.2,22,26.7,31.9,41.4,45.4,48.2,43,34.2,28.8,20.1,19.2,16,12.9,13.3,17.2
2009/1/1,嘉義,PM10,73,79,81,88,82,83,81,80,80,70,69,69,70,84,84,96,98,103,95,85,81,77,74,69
2009/1/1,嘉義,PM2.5,55,54,55,53,45,51,38,47,35,42,42,47,43,39,32,39,35,48,43,44,36,35,37,36
2009/1/1,嘉義,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/1,嘉義,RH,74.58,72.08,70.32,69.78,67.86,66.57,65.65,64.87,63.14,62.52,58.36,54.41,46.62,42.01,40.68,42.76,45.68,49.6,51.44,52.22,54.82,56.11,58.55,59.72
2009/1/1,嘉義,SO2,7.3,6.1,6.3,5.5,5.4,5.8,6.1,5.2,4.8,4.2,3.9,4.1,4.8,4.9,4.8,4.2,4.1,3.5,3.4,3.1,3.2,3.2,3.8,4.1
2009/1/1,嘉義,THC,2.129,2.077,2.041,2.076,2.064,2.066,2.067,2.076,2.077,2.07,2.038,2.016,2.005,2.013,2,2.017,2.039,2.063,2.102,2.06,2.056,2.075,2.066,2.024
2009/1/1,嘉義,WD_HR,54.03,75.23,301.66,30.73,55.55,314.44,308.7,314.28,297.08,330.12,328.54,46.31,322.23,324.03,297.63,270.99,285.55,289.64,284.01,288.14,303.33,42.53,78.66,62.6
2009/1/1,嘉義,WIND_DIREC,36.76,217.61,277.9,71.78,285.65,297.64,292.96,253.48,292.67,111.24,301.22,9.98,267.8,312.16,291.93,107.66,269.6,288.36,39.93,298.8,354.35,39.85,86.85,65.42
2009/1/1,嘉義,WIND_SPEED,2.05,1.76,1.7,2.42,1.48,1.77,1.77,1.76,2.1,1.03,1.76,1.86,2.1,3.45,3.65,3.57,3.38,2.44,2.39,1.96,1.84,1.9,2.31,2.09
2009/1/1,嘉義,WS_HR,0.37,0.34,0.27,0.22,0.49,0.37,0.23,0.25,0.43,0.37,0.4,0.37,0.65,0.67,0.84,0.56,0.96,1.12,0.57,0.55,0.33,0.25,0.51,0.77
2009/1/2,嘉義,AMB_TEMP,11.45,11.48,11.46,11.11,10.87,10.82,10.86,11.11,12.07,13.29,14.39,15.85,17.38,18.37,18.87,19.08,17.73,16.43,15.49,14.77,14.14,13.62,13.37,13.18
2009/1/2,嘉義,CH4,1.916,1.919,1.92,1.945,1.942,1.956,1.964,1.931,1.92,1.915,1.886,1.878,1.883,1.88,1.873,1.875,1.874,1.884,1.903,1.936,1.945,1.966,1.996,2.024
2009/1/2,嘉義,CO,0.42,0.39,0.38,0.36,0.36,0.36,0.38,0.41,0.46,0.47,0.38,0.38,0.37,0.36,0.35,0.37,0.36,0.44,0.53,0.59,0.62,0.66,0.72,0.67
2009/1/2,嘉義,NMHC,0.116,0.102,0.116,0.096,0.107,0.145,0.163,0.136,0.172,0.204,0.146,0.135,0.131,0.117,0.109,0.154,0.152,0.181,0.235,0.264,0.283,0.309,0.375,0.352
2009/1/2,嘉義,NO,1.92,1.72,1.67,0.22,0.53,0.52,0.78,2.2,6.33,7.42,5.71,4.72,4.17,3.2,2.34,1.94,1.52,1.38,2.27,5.53,11.3,14.15,15.12,10.35
2009/1/2,嘉義,NO2,20.64,18.32,18.91,17.9,16.08,17.5,21.68,18.56,19.31,20.52,15.39,15.91,17.24,17.36,17.09,18.09,18.29,22.01,26.96,33.95,35.13,34.13,32.82,31.29
2009/1/2,嘉義,NOx,22.56,20.04,20.57,18.12,16.6,18.02,22.46,20.76,25.64,27.94,21.1,20.64,21.41,20.56,19.44,20.02,19.81,23.4,29.22,39.48,46.43,48.29,47.94,41.64
2009/1/2,嘉義,O3,15.1,16.1,15.4,15.2,14.4,11.4,7.4,13.2,12.7,15.3,23.4,27.3,34.6,38.5,43.2,42.8,31.3,21,13.1,4.3,0.4,0.1,0.8,-.2*
2009/1/2,嘉義,PM10,62,59,65,71,79,73,70,64,75,78,78,63,59,59,72,80,85,87,78,87,81,87,77,68
2009/1/2,嘉義,PM2.5,34,38,43,43,43,36,44,38,37,30,33,30,33,32,37,51,50,50,29,32,30,38,38,43
2009/1/2,嘉義,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/2,嘉義,RH,60.07,60.41,60.55,61.72,63.2,63.83,64.19,63.64,61.34,58.27,54.85,51.19,48.71,47.74,47.27,47.1,53.34,58.46,61.32,63.47,65.16,67.2,68.45,69.19
2009/1/2,嘉義,SO2,4.2,4,4,4.1,4.3,3.7,4.5,4.6,4.6,4.4,3.4,3.5,3.5,3.3,2.9,2.8,2.6,2.8,2.7,3.4,4.2,4.4,4.2,3.7
2009/1/2,嘉義,THC,2.032,2.021,2.036,2.041,2.049,2.101,2.127,2.067,2.092,2.12,2.032,2.013,2.014,1.997,1.982,2.029,2.026,2.064,2.138,2.2,2.228,2.275,2.371,2.376
2009/1/2,嘉義,WD_HR,48.35,48.13,59.59,72.81,70.46,77.65,50.98,64.3,84.41,3.76,328.37,329.65,311.96,307.54,343.02,297.69,275.09,299.68,278.91,340.48,55.4,39.93,6.96,22.66
2009/1/2,嘉義,WIND_DIREC,52.79,54.22,89.2,82.82,51.31,91.4,50.5,70.39,89.93,331.54,29.22,279.74,301.72,303.92,98.73,291.98,284.66,308.7,292.8,68.74,339.54,212.74,357,44.59
2009/1/2,嘉義,WIND_SPEED,1.5,1.87,1.91,2.34,1.55,1.18,2.16,2.31,2.67,2.13,2.44,1.79,1.69,1.46,0.94,2.53,3.36,3.19,1.96,1.75,1.36,0.82,0.69,0.71
2009/1/2,嘉義,WS_HR,0.46,0.52,0.31,0.57,0.57,0.36,0.44,0.8,0.82,0.22,0.42,0.6,0.44,0.79,0.32,1.14,1.32,0.62,0.47,0.08,0.41,0.41,0.19,0.17
2009/1/3,嘉義,AMB_TEMP,12.79,12.24,12.3,12.32,11.42,11.44,11.7,12.29,13.34,14.99,17.5,19.76,20.98,21.6,21.74,21.62,20.89,19.44,18.35,17.55,17.16,16.51,16.3,16.59
2009/1/3,嘉義,CH4,2.087,2.163,2.08,2.091,2.087,2.163,2.098,2.091,2.108,2.126,2.043,1.931,1.879,1.865,1.861,1.861,1.873,1.877,1.894,1.896,1.943,1.987,1.995,2.041
2009/1/3,嘉義,CO,0.64,0.61,0.58,0.55,0.54,0.53,0.53,0.65,0.85,0.78,0.66,0.52,0.42,0.37,0.37,0.37,0.5,0.59,0.65,0.63,0.83,0.91,0.92,0.82
2009/1/3,嘉義,NMHC,0.356,0.331,0.29,0.251,0.283,0.286,0.257,0.313,0.412,0.359,0.29,0.192,0.12,0.095,0.097,0.123,0.241,0.226,0.229,0.257,0.376,0.459,0.42,0.378
2009/1/3,嘉義,NO,15.53,15.57,8.11,7.57,8.39,11.45,7.43,10.1,19.47,20.01,17.61,5.81,3.25,2.36,2.03,2.39,2.01,1.85,2.8,3.59,11.15,20.12,19.68,16.56
2009/1/3,嘉義,NO2,29.8,25.82,24.98,19.97,19.59,19.85,20.24,17.63,20.65,24.58,26.8,15.51,12.52,11.14,11.29,11.59,21.57,27.12,32.88,32.89,37.2,35.28,33.08,32.7
2009/1/3,嘉義,NOx,45.33,41.39,33.09,27.54,27.98,31.31,27.68,27.73,40.12,44.59,44.41,21.32,15.77,13.49,13.33,13.99,23.58,28.97,35.68,36.49,48.35,55.4,52.77,49.27
2009/1/3,嘉義,O3,0.5,-.4*,0.5,0.8,0.2,6.6#,6.2,9.7,11.7,18,23.4,38.1,53.8,59.5,67.7,64.5,47.2,31.8,18.3,12.9,9.4,7,5.9,7.4
2009/1/3,嘉義,PM10,64,61,61,67,61,59,51,53,63,80,78,73,56,56,72,75,91,91,101,92,86,80,79,81
2009/1/3,嘉義,PM2.5,43,44,33,36,38,42,37,32,31,36,37,45,38,35,36,48,57,58,55,56,49,49,44,41
2009/1/3,嘉義,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/3,嘉義,RH,71.44,74.91,75.16,76.51,79.77,79.62,77.8,76,72.52,66.98,57.21,48.49,42.18,40.76,40.31,40.57,46.89,53.65,60.8,65.37,67.28,70.69,72.83,70.67
2009/1/3,嘉義,SO2,4.2,4,3.3,2.8,4,3.6,3,3.2,4.1,5.7,4.8,3.4,3.1,2.5,3.1,3.3,4.8,5.4,5.2,4,4,3.8,3.1,3.4
2009/1/3,嘉義,THC,2.444,2.494,2.369,2.342,2.37,2.449,2.355,2.404,2.52,2.485,2.333,2.123,1.999,1.96,1.958,1.984,2.115,2.103,2.122,2.153,2.318,2.446,2.415,2.419
2009/1/3,嘉義,WD_HR,1.9,23.43,66.13,315.86,15.12,64.66,65.37,62.58,307.2,322.54,312.95,314.66,302.16,306.99,301.99,306.06,300.3,305.05,298.96,311.84,331.22,115.4,145.49,349.1
2009/1/3,嘉義,WIND_DIREC,330.74,72.93,44.88,308.66,62.88,83.06,71.49,357.2,296.68,316.8,326,316.01,297.42,340.16,72.11,311.18,290.46,325.17,304.32,299.81,357.73,126.52,180.31,310.6
2009/1/3,嘉義,WIND_SPEED,0.66,0.53,0.46,1.29,1.25,0.85,0.62,0.66,1.24,1.38,1.32,1.08,1.28,1.71,1.74,1.5,1.68,1.61,1.97,0.65,0.58,0.76,0.46,0.67
2009/1/3,嘉義,WS_HR,0.18,0.27,0.29,0.52,0.2,0.21,0.37,0.17,0.52,0.41,0.66,0.43,0.71,1.13,0.83,1.11,2.01,0.58,0.86,0.28,0.28,0.53,0.33,0.26
2009/1/4,嘉義,AMB_TEMP,16.19,15.56,15.24,15.26,15.33,15.71,15.45,15.52,15.42,16.22,17.33,18.41,18.71,18.91,19.05,18.07,17.48,17.31,17.07,16.88,16.79,16.46,16.28,15.93
2009/1/4,嘉義,CH4,2.179,2.182,2.128,2.173,2.057,2.206,2.137,2.201,2.27,2.403,2.233,2.09,2.064,2.016,1.867,1.864,1.871,1.891,1.905,1.925,1.957,1.979,2.024,2.085
2009/1/4,嘉義,CO,0.89,0.8,0.73,0.72,0.49,0.57,0.58,0.74,0.84,1.25,1,0.75,0.72,0.69,0.4,0.39,0.44,0.56,0.57,0.62,0.74,0.73,0.8,0.78
2009/1/4,嘉義,NMHC,0.453,0.382,0.298,0.378,0.229,0.516,0.291,0.409,0.431,0.798,0.538,0.342,0.29,0.267,0.129,0.142,0.18,0.244,0.238,0.256,0.325,0.301,0.368,0.346
2009/1/4,嘉義,NO,21.25,17.68,18.59,16.35,2.77,5.67,6.3,14.72,23.6,32.91,21.11,10.06,8.04,9.91,3.43,3.32,3.01,2.79,4.06,6.32,13.68,18.24,20.99,27.13
2009/1/4,嘉義,NO2,30.14,24.99,23.45,22.6,18.28,18.72,22.98,23.17,22.36,29.93,32.13,27.59,31.68,32.67,17.59,18.83,20.62,24.99,27.78,29.63,30.38,30,28.75,26.28
