日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009/1/1,新港,AMB_TEMP,12.64,12.37,12.2,12,11.64,11.22,10.85,10.83,11.75,12.89,14.29,15.2,15.87,16.31,16.07,15.32,14.24,12.89,11.95,10.76,10.19,9.98,10.07,10.66
2009/1/1,新港,CO,0.43,0.43,0.37,0.38,0.42,0.43,0.34,0.33,0.33,0.35,0.36,0.34,0.34,0.31,0.29,0.28,0.27,0.29,0.31,0.33,0.32,0.33,0.33,0.31
2009/1/1,新港,NO,0.01,0.19,-.18*,1.2,1.02,0.87,0.61,1.46,2.38,3.92,4.63,4.6,5.65,3.67,3.59,3.64,3.06,2.58,2.48,2.46,2.19,2.25,2.28,2.09
2009/1/1,新港,NO2,12.12,11.51,11.02*,9.05,9.72,10.55,9.93,9.1,8.44,8.43,9.56,9.08,12.49,9.09,10.27,11.01,10.88,13.9,13.2,13.74,12.57,12,12.6,11.49
2009/1/1,新港,NOx,12.13,11.71,10.84*,10.25,10.74,11.42,10.54,10.56,10.81,12.35,14.2,13.69,18.14,12.76,13.86,14.65,13.94,16.48,15.69,16.19,14.76,14.25,14.88,13.58
2009/1/1,新港,O3,24.9,24.1,24.9,25,23.5,20.9,23.1,25.9,28.5,31.6,35.8,40.5,42.4,48,45.8,41.7,38.4,31.5,29.2,24.1,23.6,22.3,20.4,21
2009/1/1,新港,PM10,81,88,89,96,87,95,86,83,65,63,67,85,95,95,116,132,147,121,101,79,73,70,80,76
2009/1/1,新港,PM2.5,60,54,54,49,54,54,57,52,48,48,49,49,44,38,39,39,42,38,42,45,51,47,49,48
2009/1/1,新港,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/1,新港,RH,68.96,69.02,66.81,65.58,65.72,65.64,64.9,63.08,58.88,54.86,50.51,47.74,46.6,46.41,50.72,52.21,54.8,56.58,56.43,60.1,61.07,62.64,63.19,61.85
2009/1/1,新港,SO2,5.4,5.4,5.7,6.4,7.8,7.3,5.6,5.4,5.9,6.4,6,5.9,6.2,5.8,5.6,5.1,4.3,4.3,3.7,4,4.4,4.7,4.8,4.8
2009/1/1,新港,WD_HR,250.53,76.75,200.81,206.07*,173.68,138.19,193.11,186.55,123.86,214.96,23.37,304.67,309.4,307.74,306.77,297.02,300.86,308.07,266.76,245.82,266.06,264.12,92.49,67.45
2009/1/1,新港,WIND_DIREC,228.45,211.43,126.54,203.86*,149.88,119.58,150.61,259.98,266.15,271.02,286.21,136.38,311.58,302.33,311.1,222.79,303.61,307.31,287.21,239.15,285.66,290.22,121.31,12
