日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009/1/1,觀音,AMB_TEMP,12.5,12.29,11.92,11.52,11.26,10.87,10.46,10.36,10.56,10.79,11.02,11.08,11.32,11.24,11.22,11.3,11.19,11.09,11.17,11.36,11.45,11.45,11.45,11.51
2009/1/1,觀音,CO,0.46,0.44,0.3,0.36,0.35,0.32,0.29,0.31,0.3,0.27,0.25,0.8,0.32,0.21,0.23,0.24,0.26,0.27,0.27,0.32,0.35,0.31,0.3,0.28
2009/1/1,觀音,NO,1.11,0.94,1,0.44,0.45,0.47,0.57,0.84,1.03,1.53,1.43,1.62,1.93,1.51,1.09,1.15,1.23,0.86,0.54,0.64,0.66,0.71,0.45,0.33
2009/1/1,觀音,NO2,15.72,13.37,11.2,12.39,11.56,11.63,9.37,10.01,9.48,9.38,8.54,8.87,8.72,7.68,7.28,8.97,10.73,11.22,11.08,13.89,16.03,13.81,12.12,11.36
2009/1/1,觀音,NOx,16.82,14.31,12.2,12.83,12.01,12.1,9.94,10.85,10.5,10.91,9.97,10.49,10.65,9.19,8.37,10.12,11.96,12.08,11.62,14.53,16.69,14.52,12.57,11.7
2009/1/1,觀音,O3,28.1,28.5,31.4,31.1,30.7,29.5,31.4,30.3,30.1,31.1,33.4,34.9,36.1,38,37.6,35.7,34.1,32.8,31.8,28.1,25.4,27.7,29.5,30.1
2009/1/1,觀音,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/1,觀音,PM10,117,108,99,78,82,84,72,71,73,68,76,67,65,65,49,50,62,74,72,69,82,96,82,83
2009/1/1,觀音,PM2.5,63,47,37,38,37,35,30,19,27,36,32,29,5,15,22,21,28,37,31,37,43,33,41,38
2009/1/1,觀音,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/1,觀音,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/1,觀音,RH,58.3,57.81,56.08,55.07,55.31,55.11,54.11,54.91,55.05,52.87,54.71,55.22,54.06,53.27,57.79,56.81,56.43,57.69,56.61,57.01,57.19,58.59,59.51,59.27
2009/1/1,觀音,SO2,14.4,11.6,9,10.1,9.3,10,10.7,11,9.9,8.6,6.1,5.9,7.3,6.2,5.7,8.4,9.8,9.3,9.5,11.9,14.6,12.9,11.8,10.4
2009/1/1,觀音,WD_HR,75.93,83.72,79.12,68.13,76.64,67.25,64.64,60.49,61.74,61.26,59.14,64.14,62.03,63.54,60.99,67.4,72.19,68.81,60.36,68.55,66.57,69.63,67.54,67.35
2009/1/1,觀音,WIND_DIREC,84.25,85.83,79.41,65.94,77.46,61.48,63.69,57.84,66.08,58.08,56.28,76.55,59.8,62.42,74.04,74.49,73.21,71.14,59.25,67.27,71.79,72.47,69.43,57.95
2009/1/1,觀音,WIND_SPEED,6.54,8.39,7.34,7.56,6.46,7.01,6.84,7.74,7.12,7.26,8.23,6.63,7.16,6.6,7.46,7.19,6.81,6.8,7.41,7.06,6.23,7.73,7.1,7.46
2009/1/1,觀音,WS_HR,6.14,6.6,6.71,6.48,6.34,6.49,6.8,7.05,7.22,7.06,7.42,7.1,7.08,6.55,7.24,6.83,6.43,6.66,7.18,6.72,6.91,6.99,6.92,6.69
2009/1/2,觀音,AMB_TEMP,11.58,11.65,11.69,11.78,11.78,11.86,11.87,11.99,12.31,12.77,13.35,13.14,13.41,13.31,13.96,13.71,13.64,13.76,13.97,14.05,14.02,13.85,13.82,13.88
2009/1/2,觀音,CO,0.26,0.29,0.28,0.26,0.2,0.21,0.2,0.19,0.18,0.18,0.18,0.21,0.21,0.22,0.22,0.22,0.29,0.21,0.19,0.19,0.2,0.2,0.19,0.17
2009/1/2,觀音,NO,0.27,0.17,0.3,0.48,0.59,0.69,0.98,0.92,1.12,1.11,1.27,1.36,1.38,1.17,1.4,1.31,1,1.11,1.23,1.08,0.94,1.18,2.08,2.67
2009/1/2,觀音,NO2,10.22,9.46,9.47,10.53,11.22,8.46,8.09,7.64,6.35,5.51,4.27,4.98,5.34,4.7,6.04,7.09,7.92,9.11,9.27,8.01,7.62,10.74,19.09,16.66
2009/1/2,觀音,NOx,10.48,9.63,9.76,11.01,11.82,9.15,9.07,8.56,7.47,6.62,5.55,6.33,6.72,5.87,7.44,8.4,8.92,10.22,10.51,9.1,8.55,11.92,21.18,19.33
2009/1/2,觀音,O3,29.7,28.2,27.1,25.6,25.8,27.2,27.2,27.7,28,28.5,29,28,27.9,29.6,29.3,28.9,27.8,26.1,25.6,25.6,24.9,21.7,14.7,14.4
2009/1/2,觀音,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/2,觀音,PM10,86,80,72,71,68,54,56,58,46,40,50,54,45,45,58,64,58,60,68,55,46,54,40,35
2009/1/2,觀音,PM2.5,35,36,20,28,33,32,27,17,16,17,18,24,28,29,29,17,22,32,34,29,12,19,35,25
2009/1/2,觀音,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/2,觀音,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/2,觀音,RH,57.85,61.18,60.09,60.94,57.04,57.68,59.23,60.01,60.45,60.19,60.68,64.97,64.6,66.45,64.3,66.82,67.68,68.27,67.98,67.17,68.6,72.57,68.58,66.04
