"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/01/01","台西","AMB_TEMP","14","13","12","12","12","12","11","12","13","14","15","16","17","17","16","16","15","14","14","13","12","12","12","11"
"2011/01/01","台西","CH4","1.8","1.8","1.8","1.8","1.8","1.9","1.9","1.9","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.9","1.9","1.9","1.9","1.9"
"2011/01/01","台西","CO",".19",".2",".21",".24",".25",".24",".31",".35",".31",".3",".3",".27",".26",".26",".25",".25",".25",".26",".27",".31",".34",".33",".38",".45"
"2011/01/01","台西","NMHC",".03",".04",".03",".03",".04",".04",".05",".06",".05",".05",".06",".05",".04",".04",".03",".03",".03",".04",".05",".05",".06",".06",".07",".07"
"2011/01/01","台西","NO","1.8","1.7","1.9","1.7","1.6","1.9","1.9","4","5.7","4","4.9","3.9","2.6","2.2","2.1","2","1.8","1.8","1.6","1.6","1.9","1.9","1.9","2.3"
"2011/01/01","台西","NO2","2.8","5.1","4.9","6.3","7.1","7.8","18","21","14","9","13","8","6.2","5.4","5","4.7","5.4","6.5","7.6","11","24","22","30","32"
"2011/01/01","台西","NOx","4.6","6.8","6.9","8","8.7","9.6","20","25","20","13","18","12","8.8","7.6","7.1","6.7","7.1","8.3","9.2","13","26","24","32","34"
"2011/01/01","台西","O3","46","40","39","36","34","31","21","20","28","35","33","42","48","49","49","48","45","41","35","29","17","19","11","8.6"
"2011/01/01","台西","PM10","53","66","79","83","76","60","54","59","67","81","90","87","77","76","75","67","65","64","71","88","73","53","53","48"
"2011/01/01","台西","PM2.5","19","20","22","24","21","22","27","27","26","26","24","26","28","29","26","24","26","30","26","25","28","27","28","28"
"2011/01/01","台西","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/01","台西","RH","54","59","59","59","61","64","64","62","60","58","55","57","57","59","61","64","67","69","70","69","68","68","68","68"
"2011/01/01","台西","SO2","3.9","4.4","4.3","4.9","4.8","4.9","8.3","9.3","7.6","5.7","7","4.9","4.3","4.1","4","3.8","3.6","3.6","3.2","4.2","7.4","6.9","9.4","11"
"2011/01/01","台西","THC","1.8","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","2"
"2011/01/01","台西","WD_HR","35","34","32","34","36","34","33","35","35","35","35","37","36","38","42","41","36","35","34","35","33","32","33","34"
"2011/01/01","台西","WIND_DIREC","32","32","29","34","32","33","31","37","39","35","40","39","33","45","52","33","29","32","34","30","33","33","33","34"
"2011/01/01","台西","WIND_SPEED","9.6","11","11","9.8","8.2","7.3","8.7","7.8","9.6","10","8.9","9.2","11","11","9.2","11","11","9.9","9.4","8.7","7.2","7","6.4","6.5"
"2011/01/01","台西","WS_HR","8.2","9.1","10","9.1","7.7","7.4","7.7","7.6","7.8","8.3","7.6","7.8","8.5","8.4","7.8","7.9","8.3","7.8","8.1","7.9","7.4","7.4","6","6"
"2011/01/02","台西","AMB_TEMP","11","11","12","12","12","12","13","13","14","16","17","18","18","19","19","18","17","17","17","17","17","16","15","15"
"2011/01/02","台西","CH4","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.8","1.9","1.9","1.9"
"2011/01/02","台西","CO",".47",".38",".35",".32",".32",".47",".37",".51",".55",".54",".28",".31",".33",".32",".31",".28",".28",".29",".29",".3",".32",".45",".43",".41"
"2011/01/02","台西","NMHC",".07",".06",".06",".06",".06",".06",".06",".06",".05",".1",".04",".05",".05",".04",".03",".02",".02",".05",".08",".07",".05",".08",".08",".08"
"2011/01/02","台西","NO","2.9","1.7","1.6","1.7","1.7","2.6","1.9","4.9","8.8","6.9","3.4","2.9","3.1","2.3","1.8","1.5","1.6","1.3","1.5","1.6","1.5","1.5","1.6","1.6"
"2011/01/02","台西","NO2","28","13","11","9.7","9.1","25","11","19","20","15","6.7","8.1","9.4","5.3","4.5","3.6","3.9","4.6","6.4","6.8","6.9","15","18","16"
"2011/01/02","台西","NOx","31","15","13","11","11","27","13","24","29","22","10","11","12","7.6","6.3","5.1","5.5","5.9","7.9","8.3","8.5","16","19","18"
"2011/01/02","台西","O3","11","23","23","24","25","9.8","24","18","19","30","38","41","47","58","59","53","48","45","39","37","33","20","18","18"
"2011/01/02","台西","PM10","46","44","37","39","45","46","50","51","48","95","105","71","71","61","55","61","59","53","53","45","40","51","64","65"
"2011/01/02","台西","PM2.5","27","28","30","28","27","31","33","32","34","73","66","28","37","41","38","35","36","36","33","33","35","38","42","40"
"2011/01/02","台西","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/02","台西","RH","68","67","67","67","67","67","70","68","64","63","61","58","58","60","62","68","71","75","77","76","76","75","76","77"
"2011/01/02","台西","SO2","11","5.9","6","4.8","4.5","11","5.4","9","11","8.7","4.5","5","5.3","3.8","3.7","2.9","2.9","2.9","3.1","3.2","3","4.5","4.5","4"
"2011/01/02","台西","THC","2","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","2","1.9","1.9","1.9","1.9","1.9","1.8","1.8","1.9","1.9","1.9","1.9","2","2","2"
"2011/01/02","台西","WD_HR","37","35","34","34","31","33","35","36","36","35","36","37","32","34","36","35","40","37","40","34","39","48","33","36"
"2011/01/02","台西","WIND_DIREC","36","33","33","33","32","35","35","35","38","40","45","42","30","41","45","29","41","31","61","31","56","39","40","43"
"2011/01/02","台西","WIND_SPEED","5.9","5.7","5.5","5.4","6.1","6.4","5.8","5.7","6.7","7.1","7.9","7.3","8.6","8.2","9.1","9.6","8.4","7.6","8.7","6.7","3.3","3.4","3.8","3.3"
"2011/01/02","台西","WS_HR","5.6","5.2","5.6","5","5.3","5.8","5.9","5.5","5.2","6.2","6.2","5.7","6.3","7.1","7.3","7.1","6.1","5.9","5.5","6.2","4.4","3.3","3.3","3.6"
"2011/01/03","台西","AMB_TEMP","15","14","14","14","14","15","15","16","17","17","17","16","16","16","16","16","16","15","15","15","15","15","14","14"
