"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/01/01","斗六","AMB_TEMP","10","9.6","9","8.9","9","8.9","8.6","9.2","10","12","15","17","18","19","20","19","17","15","14","13","12","12","11","10"
"2011/01/01","斗六","CO",".4",".38",".37",".33",".36",".41",".44",".48",".35",".35",".39",".41",".43",".4",".39",".37",".42",".45",".45",".49",".51",".45",".44",".44"
"2011/01/01","斗六","NO","2.9","2.7","2.6","-.6*","-.7*","-.6*","1.5","6.6","4","5.2","4.2","3","2",".2",".1",".6",".2","-.1","-.5",".3",".8","-.5",".1","-.2"
"2011/01/01","斗六","NO2","26","25","22","19*","21*","23*","25","22","17","16","16","18","18","17","17","19","22","26","28","30","30","25","28","28"
"2011/01/01","斗六","NOx","29","27","24","18*","20*","23*","26","28","21","21","21","21","20","17","17","19","22","26","27","30","30","25","28","28"
"2011/01/01","斗六","O3","9.6","9.3","9.7","13","12","6.3","4.1","7.5","17","22","28","36","46","58","58","42","31","23","17","13","11","12","8.3","6.4"
"2011/01/01","斗六","PM10","66","66","70","63","65","65","60","58","58","61","60","70","76","89","94","100","105","101","100","91","82","76","71","66"
"2011/01/01","斗六","PM2.5","32","33","40","34","37","34","34","35","32","34","33","43","46","52","49","54","54","56","46","40","45","46","48","36"
"2011/01/01","斗六","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/01","斗六","RH","50","50","53","54","55","57","60","61","58","52","48","44","41","40","36","40","46","51","55","57","59","61","65","69"
"2011/01/01","斗六","SO2","4.3","3.5","3.8","4.5","4.5","3.6","3.5","3.2","4.9","4.2","3.7","4","4","3.5","3.8","3.8","4","3.7","3.4","3","2.9","2.9","2.5","2.5"
"2011/01/01","斗六","UVB","0","0","0","0","0","0","0",".2",".9","2.1","3.4","4.3","4.2","3.3","2.1","1",".2","0","0","0","0","0","0","0"
"2011/01/01","斗六","WD_HR","32","30","30","31","28","31","27","29","22","21","16","28","16","278","326","343","1.1","26","29","21","22","29","26","28"
"2011/01/01","斗六","WIND_DIREC","18","27","31","29","31","25","355","29","22","48","19","102","327","254","337","45","28","31","21","325","38","31","26","32"
"2011/01/01","斗六","WIND_SPEED","1.1","1.5","1.8",".8",".7","1.1","1.2","1.7","1.9","1.3","1.8","1.1","1.6","1.4","3.1","3.2","2.3","2.2","1.5","1.6","1.8","1.1","1.2","1.4"
"2011/01/01","斗六","WS_HR","1","1.1","1.3","1.1",".9","1",".8","1.1","1.1",".9",".8",".7",".3",".9","1.1","1",".6","1","1.1",".9",".7",".8","1","1.2"
