"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/01/01","朴子","AMB_TEMP","13","12","11","11","10","10","10","10","12","13","16","17","19","20","20","18","17","15","14","13","12","12","11","11"
"2011/01/01","朴子","CO",".31",".29",".21",".19",".2",".21",".23",".24",".26",".26",".27",".28",".32",".38",".36",".34",".34",".33",".36",".37",".37",".37",".31",".3"
"2011/01/01","朴子","NO","1.4","1.3","1.4",".3",".2",".4",".1","1","2.9","3.8","3.6","3.6","2.7","3.7","2.7","1.8","1.4","1.1",".9",".9",".8",".5",".7",".6"
"2011/01/01","朴子","NO2","13","14","13","7.8","9.1","10","11","12","12","13","12","13","13","18","17","15","16","18","25","24","19","17","16","16"
"2011/01/01","朴子","NOx","14","15","14","8","9.4","11","12","13","15","17","16","16","16","22","19","17","18","20","26","25","20","17","17","17"
"2011/01/01","朴子","O3","31","30","31","34","31","28","26","25","25","27","31","38","45","42","45","44","38","32","20","18","21","21","20","19"
"2011/01/01","朴子","PM10","75","75","79","81","78","70","69","66","69","81","87","93","107","118","123","125","147","156","148","116","97","77","75","69"
"2011/01/01","朴子","PM2.5","25","26","26","17","17","18","23","26","23","31","26","33","28","34","35","41","40","43","37","36","31","32","28","29"
"2011/01/01","朴子","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/01","朴子","RH","40","46","46","53","55","57","59","62","59","53","46","42","39","41","44","49","55","60","62","62","63","65","67","70"
"2011/01/01","朴子","SO2","6.9","7.9","5.7","3.8","3.9","3.7","3.6","3.7","3.8","4.2","3.8","3.7","4.7","7.7","6","5.4","4.7","4.4","6.2","5.6","4.3","3.4","3.1","2.9"
"2011/01/01","朴子","WD_HR","57","73","60","60","58","48","49","48","49","47","31","39","31","340","329","301","68","64","53","57","57","55","50","48"
