"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/01/01","關山","AMB_TEMP","13.79","13.67","13.62","13.54","13.43","13.48","13.63","13.8","14.22","15.02","15.96","16.69","18.37","19.23","19.81","19.83","19.07","18.16","17.75","17.56","17.27","17.19","17","16.78"
"2010/01/01","關山","NO","2.22","1.91","2.17","3.21","2.79","2.77","3.14","3.24","3.43","4.02","4.14","4.12","3.96","3.05","2.84","3.05","3.38","3.42","3.64","3.52","4.02","3.4","3.74","3.66"
"2010/01/01","關山","NO2","5.91","5.85","5.37","3.73","4.3","4.81","6.39","9.23","9.54","8.31","7.87","6.71","5.7","4.34","3.97","7.14","10.66","11.09","13.04","13.75","11.46","11.68","10.91","9.2"
"2010/01/01","關山","NOx","8.12","7.76","7.54","6.94","7.09","7.59","9.53","12.47","12.97","12.32","12","10.83","9.66","7.39","6.8","10.19","14.04","14.51","16.68","17.27","15.48","15.08","14.64","12.86"
"2010/01/01","關山","O3","29","27.3","26.5","28.5","31.1","31.2","23.8","21.6","21.2","21.1","21.6","20.1","30.1","36.3","39.1","36","27.7","24.8","21","14.1","16.8","11.8","10.9","9.1"
"2010/01/01","關山","PM10","54","51","47","42","45","46","45","40","41","41","31","26","22","15","14","21","27","31","41","40","32","36","30","33"
"2010/01/01","關山","PM2.5","30","30","29","27","23","23","27","29","29","27","23","22","18","17","17","14","20","23","19","25","28","28","27","24"
"2010/01/01","關山","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","關山","RH","84.79","86.3","87.05","87.53","87.39","87.33","87.65","87.01","86.14","83.63","79.91","78.8","69.96","64.64","62.16","62.97","70.26","74.12","75.87","79.33","80.07","81.99","83.48","85.4"
"2010/01/01","關山","SO2","2.7","2.6","2.4","2.5","2.7","2.6","2.4","2.5","2.6","2.7","2.4","2.1","2.3","2.2","2.1","2.2","2.2","2.3","2.2","2.2","2.1","2.1","2.1","2"
"2010/01/01","關山","WD_HR","50.65","44.37","46.97","48.27","49.96","50.3","46.68","43.84","33.89","338.54","19.38","10.54","30.74","309.12","303.86","337.65","47.84","45.85","30.92","28.9",".15","359.77","7.95","326.04"
"2010/01/01","關山","WIND_DIREC","44.81","50.73","51.64","56.68","56.94","44.11","56.34","44.32","54.57","33.64","348.12","312.56","19.59","316.56","322.54","10.18","47.69","51.41","21.95","48.01","42.15","88.1","314.27","260.22"
"2010/01/01","關山","WIND_SPEED","1.69","1.71","2.05","1.7","2.16","1.98","1.26","1.64","1.95",".88","1.01",".93",".95",".57","1.02","1.06","1.7","1.25",".95","1.2",".67",".54",".97",".53"
"2010/01/01","關山","WS_HR","1.01","1.11","1.22","1.3","1.61","1.41",".94",".67",".71",".52",".43",".57",".49",".36",".62",".45",".87","1.02",".42",".4",".6",".43",".51",".58"
"2010/01/02","關山","AMB_TEMP","16.6","16.6","16.61","16.42","16.22","16.35","16.43","16.66","17.77","18.51","19.33","20.54","21.93","22.1","22.13","22.49","22.05","21.81","21.37","20.54","20.29","20.23","19.81","19.54"
"2010/01/02","關山","NO","2.86","2.95","2.89","2.44","2.37","2.44","4.33","4.95","9.88","6.13","5.14","5.8","4.51","4.15","8.2","2.66","2.61","2.53","2.59","3.54","4.35","2.77","2.46","2.56"
"2010/01/02","關山","NO2","6.62","5.96","6.28","4.15","3.56","4.2","6.47","6.23","9.79","8.76","10.87","9.04","12.25","12.2","10.49","7.35","6.88","4.49","8.11","12.27","12.9","8.04","7.37","8.02"
"2010/01/02","關山","NOx","9.48","8.91","9.17","6.59","5.93","6.64","10.8","11.18","19.67","14.89","16.02","14.84","16.76","16.35","18.69","10.01","9.49","7.02","10.71","15.82","17.25","10.81","9.82","10.58"
"2010/01/02","關山","O3","8.3","9","9","8.5","10.4","10.8","6.7","7.3","9.1","12.8","14.5","21.9","24.1","21.7","26.2","32.5","38.7","40.3","28.3","12.6","12.3","20.6","21.6","17"
"2010/01/02","關山","PM10","26","23","26","15","27","17","18","29","36","61","40","52","39","55","63","49","45","42","44","46","45","44","43","50"
"2010/01/02","關山","PM2.5","21","16","18","19","16","17","15","14","14","15","21","24","21","20","21","22","21","20","22","25","25","25","25","25"
"2010/01/02","關山","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/02","關山","RH","86.81","87.33","86.9","87.94","88.24","87.7","86.95","86.58","79.07","73.94","70.89","66.67","65.62","71.9","75.15","76.72","81.92","83.24","84.33","87.41","88.66","86.83","86.58","87.06"
"2010/01/02","關山","SO2","1.9","1.8","1.8","1.7","1.7","1.7","1.8","1.8","2","5.1","3.2","3.5","2.5","2.2","2.6","2.3","2.1","1.9","2","2.2","2.3","2.1","2.1","2.1"
"2010/01/02","關山","WD_HR","301.62","359.02","324.35","322.23","289","295.03","292.31","304.88","88.75","241.53","353.08","330.9","188.07","323.2","271.42","214.08","213.27","217.95","241.97","294.11","3.59","52.79","46.33","48.78"
"2010/01/02","關山","WIND_DIREC","320.21","17.29","348.69","198.33","277.85","77.79","316.55","241.34","132.73","323.15","335.33","123.66","168.6","316.67","222.9","194.77","227.52","219.39",".33",".02","68.23","51.56","45.28","53.87"
"2010/01/02","關山","WIND_SPEED",".65",".6",".44",".65",".54",".51",".74",".44",".5",".66",".66",".71",".57","1.11","1.22","3.01","2.81","1.53",".6",".51","1.43","2.08","1.79","1.71"
"2010/01/02","關山","WS_HR",".29",".4",".18",".4",".58",".36",".47",".45",".28",".41",".27",".21",".44",".57",".89","1.62","2.91","1.95",".49",".34",".36",".74",".84",".57"
"2010/01/03","關山","AMB_TEMP","19.38","19","18.25","17.76","17.49","17.34","17.15","16.84","17.1","16.83","17.06","17.82","18.26","17.93","17.19","17.09","17","16.86","16.69","16.32","15.72","15.46","15.15","14.79"
"2010/01/03","關山","NO","3.09","2.8","2.32",".92",".9","1.13",".96","1.05","2.07","1.43","1.38","1.32","1.13","1.22","1.4","1.25","1.51","1.01","1.16","1.82","3.48","2.64","1.53","1.64"
"2010/01/03","關山","NO2","9.49","5.74","4.03","4.06","4.29","4.15","5.31","6.93","10.83","8.5","7.02","5.17","4.49","7.82","7.85","7.81","7.44","8.76","8.69","12.08","12.25","8.13","5.53","8.13"
"2010/01/03","關山","NOx","12.58","8.54","6.35","4.98","5.18","5.28","6.27","7.98","12.9","9.93","8.4","6.5","5.62","9.04","9.25","9.06","8.95","9.77","9.84","13.9","15.72","10.77","7.05","9.77"
"2010/01/03","關山","O3","15.1","29.1","31.7","31.3","30.8","31.7","29.1","27.8","25.9","32.8","37","40.4","41.4","37.5","36.4","35.6","32.8","31.7","28.7","13.9","8.8","10.5","13.2","8.1"
"2010/01/03","關山","PM10","47","18","16","11","11","11","12","12","12","11","11","11","11","20","22","25","22","35","33","33","32","23","24","28"
"2010/01/03","關山","PM2.5","28","21","10","4","1","4","5","7","9","9","10","12","9","8","13","15","15","20","25","28","26","21","16","17"
"2010/01/03","關山","RAINFALL","NR","NR","NR","NR","NR",".4","1.6","3.2",".6",".6",".2","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/03","關山","RH","87.26","86.81","87.74","89.25","89.57","89.04","89.54","90.79","91.1","90.21","88.85","85.08","79.23","80.99","85.04","84.89","84.73","83.41","83.59","86.38","88.81","90.1","90.17","90.83"
"2010/01/03","關山","SO2","2.1","1.5","1.3","1.2","1.3","1.3","1.3","1.2","1.3","1.4","1.4","1.4","1.3","1.3","1.4","1.5","1.6","1.6","1.6","1.5","1.4","1.3","1.3","1.3"
"2010/01/03","關山","WD_HR","42.81","57.47","55.05","50.94","46.57","40.53","58.33","344.39","57.98","53.78","54.43","66.18","48.97","56.55","53.26","52.31","66.31","60.22","345.61","353.83","346.73","332.78","299.6","349.29"
"2010/01/03","關山","WIND_DIREC","41.54","56.23","246.76","53.24","51.36","343.1","63.98","2.21","53.06","55.95","53.69","52.64","64.19","60.85","58.06","77.04","41.72","15.38","337.4","8.57","346.5","20.02","252.96","65.83"
"2010/01/03","關山","WIND_SPEED","2.17","2.76","2.21","2.21","1.54","1.59","1.23",".89","1.81","1.87","3.06","2.9","2.14","2.19","2.22","1.83","2.39","1.61",".71",".74",".92",".62",".49",".71"
"2010/01/03","關山","WS_HR","1.07","2.08",".93","1.12","1.03",".78",".8",".54","1.07","1.3","1.46",".87",".62","1.38","1.22","1.09",".55",".59",".4",".38",".45",".35",".7",".53"
"2010/01/04","關山","AMB_TEMP","14.56","14.35","13.95","13.61","13.38","13.51","13.59","14.06","15.53","18.13","20.22","22.91","24.26","23.93","23.05","22.25","21.69","20.72","19.39","18.03","18.4","17.26","16.16","15.61"
"2010/01/04","關山","NO","1.25","1.42","1.23","2.26","1.94","2.18","3.01","29.74","10.46","3.86","2.98","2.07","1.51","1.77","2.86","1.61","1.74","1.88","1.69","1.61","4.27","1.87","1.78","1.59"
"2010/01/04","關山","NO2","7.1","6.73","5.32","5.73","4.8","6.21","6.16","17.61","9.93","6.67","4.89","4.7","3.99","5.65","8.66","5","6.62","9.7","6.73","11.53","16.88","10.75","8.49","7.34"
"2010/01/04","關山","NOx","8.35","8.15","6.55","8","6.74","8.39","9.16","47.34","20.38","10.52","7.87","6.77","5.5","7.42","11.52","6.61","8.35","11.58","8.42","13.14","21.16","12.62","10.27","8.93"
"2010/01/04","關山","O3","9.4","7.6","6.6","6","5.1","7","6.6","5","10.2","19.3","26.9","37","43.4","42.5","41.7","45.3","43.8","31.2","28.3","21.3","13.2","15.5","12.5","12.7"
"2010/01/04","關山","PM10","30","24","26","27","15","29","23","41","31","35","20","18","23","25","31","26","33","39","28","38","41","38","26","78"
"2010/01/04","關山","PM2.5","16","13","13","10","13","16","14","21","21","8","7","18","24","18","12","11","11","18","21","18","19","22","18","14"
"2010/01/04","關山","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/04","關山","RH","91.14","91.33","91.82","92.12","92.43","92.34","92.42","91.68","86.09","66.49","57.61","50.95","51.81","54.14","58.38","61.84","64.86","69.88","72.96","80.68","81.07","84.85","87.66","88.92"
"2010/01/04","關山","SO2","1.2","2.1","2.1","2.1","2.1","2.1","2.1","2.7","2.5","2.9","2.3","2.5","2.6","2.6","2.5","2.4","2.3","2.4","2.3","2.3","2.3","2.3","2.2","2.1"
"2010/01/04","關山","WD_HR","339.74","342.59","302.52","7.55","326.12","336.64","279.07","9.79","183.59","103.46","166.36","181.39","192.28","166.33","194.31","205.7","210.29","254.02","272.17","307.87","35.01","323.48","317.35","287.82"
"2010/01/04","關山","WIND_DIREC","67.89","314.22","329.2","289.22","81.47","316","232.11","60.65","175.55","104.3","233.59","189.33","176.62","138.1","211.32","204.51","217.1","281.49","6.71","283.13","332.55","329.45","5.22","168.01"
"2010/01/04","關山","WIND_SPEED",".75",".58",".73",".47",".78",".82",".58","1.02",".96","1.27",".91","2.77","2.67","1.39","2.62","2.92","1.18","1.06",".91",".72",".98",".93",".53",".75"
"2010/01/04","關山","WS_HR",".6",".42",".42",".13",".47",".52",".33",".4",".25",".72",".59","1.59","2.49","2.02","1.95","2.65","2.07",".72","1.02",".8",".53",".63",".4",".64"
