"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/01/01","花蓮","AMB_TEMP","15.49","15.48","15.5","15.43","15.12","15.01","15.07","15.46","15.58","15.79","16.14","16.39","17.14","17.55","17.73","17.91","18.11","17.95","17.82","17.31","17.24","17.36","17.33","17.13"
"2010/01/01","花蓮","CO",".58",".58",".56",".53",".41",".43",".5",".75",".62",".62",".66",".52",".49",".67",".69",".86",".74",".98","1.54",".8",".51",".44",".53",".49"
"2010/01/01","花蓮","NO","3.75","3.11","2.19","1.46","1.27","1.34","1.75","5.72","4.12","4.09","4.75","3.42","2.13","6.29","6.72","9.24","6.39","9.96","37.74","13.19","1.87","1.88","3.37","2.72"
"2010/01/01","花蓮","NO2","15.42","16.24","15.74","13.52","7.42","6.87","8.91","18.31","12.63","12.92","14.08","10.04","8.12","16.43","17.76","23.18","19.13","22.31","26.05","16.21","11.23","8.18","10.62","8.71"
"2010/01/01","花蓮","NOx","19.17","19.35","17.94","14.98","8.69","8.22","10.67","24.03","16.76","17.01","18.83","13.45","10.25","22.71","24.49","32.42","25.52","32.27","63.79","29.39","13.1","10.06","13.99","11.43"
"2010/01/01","花蓮","O3","20","19.4","16.3","13.5","15.5","14.7","12.9","6.6","9","10.8","14.2","16.7","22","14.8","12.1","7.9","10.4","7.6","2.2","4.8","12.2","15.1","12.3","10.8"
"2010/01/01","花蓮","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","花蓮","PM10","57","57","54","47","42","41","45","49","48","47","51","50","42","42","54","61","59","60","73","66","39","33","34","29"
"2010/01/01","花蓮","PM2.5","36","34","35","39","40","35","37","39","31","28","33","35","29","30","34","39","43","40","44","45","37","30","24","26"
"2010/01/01","花蓮","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","花蓮","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","花蓮","RH","77.65","78.8","79.63","81.6","84.76","86.4","86.18","84.59","84.39","83.74","80.43","80.59","76.65","76.01","78.2","78.38","78.84","79.29","81.66","83.59","82.23","80.31","80.12","81.04"
"2010/01/01","花蓮","SO2","3.8","2","1.9","1.4",".8",".4",".3",".4",".3",".7","1.1","1.3","1.5","1.2","1","1.4","1.5","1.8","3.3","3","2.6","2","1.3",".7"
"2010/01/01","花蓮","UVB","0","0","0","0","0","0","0",".1",".3",".4",".8","1.5","1.5",".9",".7",".3",".1","0","0","0","0","0","0","0"
"2010/01/01","花蓮","WD_HR","296.58","288.43","273.2","249.21","253.62","258.01","255.58","242.93","232.31","232.72","237.33","227.81","225.91","283.91","265.93","280.63","238.5","272.76","271.93","227.93","220.5","223.62","228.9","243.82"
"2010/01/01","花蓮","WIND_DIREC","298.11","270.93","277.68","233.41","257.27","249.79","241.88","228.93","227.48","234.23","221.92","222.35","263.63","282.08","282.28","287.14","211.02","272.7","253.53","218.04","231.29","233.67","226.14","238.37"
"2010/01/01","花蓮","WIND_SPEED",".6",".71",".85",".9",".76","1.09",".74",".97","1.55","1.96","1.46",".95",".79",".46",".44",".47",".55",".72",".67","1.72","2.83","1.84","2.79","2.01"
"2010/01/01","花蓮","WS_HR","1.11",".82",".72",".69","1.03","1.43",".9",".72","1.48","1.5","1.39","1.47",".74",".52",".44",".44",".37",".48",".69","1.84","1.79","2.46","1.73","1.79"
"2010/01/02","花蓮","AMB_TEMP","17.04","16.97","16.66","16.13","15.77","15.38","15.63","15.67","16.92","18.87","20.98","22.51","23.46","23.47","23.59","22.85","22.32","21.91","21.26","21.21","21.28","20.17","19.31","19.23"
"2010/01/02","花蓮","CO",".38",".37",".34",".36",".36",".37",".39",".56",".51",".47",".39",".41",".38",".37",".44",".58",".73","1.11","1.12","1.2",".87",".59",".45",".42"
"2010/01/02","花蓮","NO","1.05","1.22",".98","1.75","2.02","2","2.51","8.06","6.28","5.64","4.58","2.56","2.94","2.75","4.84","4.94","5.79","17.6","23.38","27.38","9.47","3.74","2.23","1.93"
"2010/01/02","花蓮","NO2","5.63","5.93","4.23","5.84","7.55","4.96","5.29","7.71","6.29","5.98","5.16","7.27","7.12","9.85","13.25","18.66","22.96","32.39","30.44","29.1","26.51","20.22","15.74","17.62"
