"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/01/01","台東","AMB_TEMP","15.92","15.95","15.81","15.91","15.86","15.98","15.9","16.18","16.93","17.71","20.16","21.68","22.18","22.2","22.31","21.95","21.36","20.65","20.09","20.07","19.66","19.36","19.2","19.21"
"2010/01/01","台東","CO",".42",".41",".37",".35",".34",".36",".39",".46",".51",".55",".51",".5",".45",".44",".41",".43",".49",".47",".6",".63",".57",".52",".47",".41"
"2010/01/01","台東","NO","3.69","3.53","3.28","2.19","2.07","1.97","2.33","3.29","4.07","5.12","4.48","4.35","4.31","4.51","3.92","3.58","4.05","2.46","2.93","3.9","4.61","3.61","3.83","2.77"
"2010/01/01","台東","NO2","6.96","5.58","4.41","4.1","3.7","3.57","5","7.87","9.28","10.44","8.64","8.48","8.04","9.2","7.56","8.11","11.57","11.34","16.22","16.52","15.8","12.4","10.98","7.81"
"2010/01/01","台東","NOx","10.64","9.11","7.69","6.29","5.77","5.53","7.32","11.17","13.35","15.56","13.12","12.83","12.35","13.71","11.48","11.7","15.61","13.8","19.14","20.43","20.41","16.02","14.81","10.58"
"2010/01/01","台東","O3","30.7","32","32.8","33.8","33.7","37.4","33.8","31.6","29.3","28.6","32.7","39.1","45","44.5","47.5","46.8","41.4","40.6","30.5","24.3","20.4","21.7","21.3","21.8"
"2010/01/01","台東","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","台東","PM10","69","72","45","32","27","29","31","34","36","36","37","37","32","32","36","39","46","46","51","54","39","34","32","26"
"2010/01/01","台東","PM2.5","34","41","25","17","17","9","8","16","15","13","11","9","8","12","12","11","15","17","11","18","22","15","16","14"
"2010/01/01","台東","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","台東","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","台東","RH","75.7","76.11","76.99","77.28","77.86","77.37","77.64","76.96","74.64","72.52","66.7","60.27","60.6","60.86","61.03","63.62","66.87","69.95","71.83","71.57","71.14","71.24","72.06","72.49"
"2010/01/01","台東","SO2","3.7","2.9","2.7","2.7","2.6","2.7","3","3.1","3.1","3.1","3.2","3","2.8","2.7","2.8","3","2.9","2.8","2.9","2.7","2.6","2.5","2.5","2.4"
"2010/01/01","台東","UVB","0","0","0","0","0","0","0",".2",".9","1.9","5.2","5.9","6.5","4.3","3.5","1.6",".4","0","0","0","0","0","0","0"
"2010/01/01","台東","WD_HR","281.97","289.79","283.54","278.9","289.59","284.89","282.17","285.84","287.81","292","293.63","305.99","80.76","85.3","77.88","79.69","67.91","52.39","305.18","300.75","299.19","293.8","296.06","291.55"
"2010/01/01","台東","WIND_DIREC","288.87","276.27","281.81","272.79","290.32","291.48","283.4","283.62","286.39","297.84","291.45","74","86.27","85.08","78.93","73.36","62.6","32.41","303.45","298.41","296.36","300.47","291.61","303.51"
"2010/01/01","台東","WIND_SPEED","2.57","1.84","2.52","2.06","2.11","2.24","2.27","2.08","2.4","2.2","2.36","2.02","2.18","2.27","2.68","2.28","1.64","1.22","1.07","1.34","1.29","1.1","1.61","1.18"
"2010/01/01","台東","WS_HR","1.32","1.41","1.44","1.2","1.67","1.51","1.45","1.47","1.62","1.23","1.55",".89","2.1","1.84","1.89","1.96","1.09",".59",".61",".74",".91",".98","1.13",".99"
"2010/01/02","台東","AMB_TEMP","18.57","18.51","18.84","19","18.81","18.67","18.66","19.04","20.26","22.35","24.34","25.28","24.96","25.12","24.79","24.19","23.81","23.26","22.94","22.61","22.23","22.14","22.19","22.16"
"2010/01/02","台東","CO",".38",".34",".33",".3",".32",".31",".35",".44",".53",".53",".59",".63",".55",".47",".5",".52",".62",".75","1.17","1.02",".85",".66",".43",".37"
"2010/01/02","台東","NO","1.96","2.1","1.82","1.76","2.28","2.5","2.79","3.77","6.68","7.42","5.45","4.86","4.42","3.97","4.03","3.35","3.54","3.13","5.36","5.84","5.88","4.41","3.32","3.04"
"2010/01/02","台東","NO2","7.25","5.28","4.25","3.24","3.52","4.05","4.42","6.43","8.5","8.65","11.11","9.9","8.94","7.53","8.34","8.66","11.19","16.96","31.78","31.35","26.2","18.8","9.74","7.01"
"2010/01/02","台東","NOx","9.21","7.38","6.07","4.99","5.8","6.56","7.21","10.2","15.19","16.08","16.56","14.76","13.36","11.5","12.37","12","14.73","20.09","37.14","37.18","32.08","23.21","13.07","10.05"
"2010/01/02","台東","O3","19.9","20.5","21.4","21.6","18.3","18.2","16.5","13.7","14.7","19.3","30.8","40.3","42.2","42.5","41.5","41.2","37.7","30","14.5","9.3","9.1","13.9","19.4","25.5"
"2010/01/02","台東","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/02","台東","PM10","27","27","23","20","17","19","21","26","25","26","39","49","52","55","58","55","49","42","56","68","62","54","43","42"
"2010/01/02","台東","PM2.5","19","24","14","11","13","7","4","8","15","17","15","16","18","19","17","12","15","21","24","35","39","27","21","18"
"2010/01/02","台東","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/02","台東","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/02","台東","RH","74.97","76.38","74.69","73.33","74.14","73.98","73.77","73.57","69.74","65.49","61.09","61.38","65.38","67.44","69.47","72.44","75.57","79.31","81.77","83.61","85.7","86.07","84.45","83.44"
"2010/01/02","台東","SO2","2.3","2.1","2.2","2.1","2.2","2.1","2.2","2.3","2.4","2.8","3.1","2.8","2.6","2.6","2.6","2.7","2.8","2.7","3.3","3.7","3.2","2.8","2.5","2.3"
"2010/01/02","台東","UVB","0","0","0","0","0","0","0",".3","1.1","3.5","3.8","6","5","4.7","2.7","1.2",".4","0","0","0","0","0","0","0"
"2010/01/02","台東","WD_HR","294.79","296.17","294.67","296.55","294.2","293.85","296.27","295.3","300.25","298.18","250.84","194.17","189.8","177.59","180.6","193.17","208.15","250.07","290.33","307.61","304.45","303.18","295.32","331.66"
"2010/01/02","台東","WIND_DIREC","292.03","297.35","295.52","298.34","290.15","298.02","299.12","299.91","293.24","297.09","214.79","185.2","206.84","172.78","196.64","209.47","225.34","258.05","308.55","313.03","302.49","296.29","311.21","89.79"
"2010/01/02","台東","WIND_SPEED","1.91","1.53","1.68","1.62","1.32","1.25","1.38","1.57","1.44",".85","1.38","2.07","2.07","2.14","2.23","1.91","1.38",".62",".69",".75","1.08","1.25","1.01","2.42"
"2010/01/02","台東","WS_HR","1.19","1.36","1.3","1.36","1.1",".89","1.14","1.28",".92","1.03",".7","1.49","1.68","1.57","1.78","1.79","1.34",".65",".45",".64",".78",".69",".81",".25"
"2010/01/03","台東","AMB_TEMP","21.92","20.53","19.97","19.86","19.27","19.21","19.19","18.49","18.15","18.26","18.47","19.27","19.73","20.38","20.67","19.46","18.98","18.8","18.74","18.5","18.59","18.48","18.34","18.06"
"2010/01/03","台東","CO",".35",".31",".32",".33",".37",".36",".36",".4",".58",".63",".67",".51",".4",".42",".44",".47",".52",".54",".54",".54",".52",".49",".44",".42"
"2010/01/03","台東","NO","2.66","2.28","2.5","2.52","2.8","2.49","2.84","3.15","6.96","7.41","9.45","6.03","4.03","4.34","3.8","4.72","5.07","4.67","4.68","3.84","4.72","4.2","3.49","2.85"
"2010/01/03","台東","NO2","4.52","3.34","2.62","2.53","2.71","2.8","3.12","4.77","13.64","14.54","15.98","9.97","6.78","7.96","7.63","9.28","10.81","11.52","11.59","10.9","10.28","8.82","6.35","5.28"
"2010/01/03","台東","NOx","7.18","5.63","5.12","5.04","5.51","5.29","5.96","7.92","20.6","21.96","25.43","15.99","10.81","12.3","11.43","14","15.89","16.19","16.27","14.73","15","13.01","9.84","8.13"
"2010/01/03","台東","O3","37.1","39.2","39.8","40.7","40.8","44.9","44.1","39.7","26","26.5","24.1","35.4","43.4","43.6","43.1","35.1","33.3","31.7","30.6","30.9","31.3","31.7","32","31.1"
"2010/01/03","台東","PH_RAIN","NR","3.99","NR","NR","NR","NR","NR","NR","4","4.6","4.94","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/03","台東","PM10","46","31","16","18","23","25","23","19","14","16","18","18","23","31","32","31","28","32","36","41","44","38","33","35"
"2010/01/03","台東","PM2.5","17","11","0","3","17","10","3","8","10","4","3","2","4","8","16","16","11","20","17","17","22","22","24","21"
"2010/01/03","台東","RAINFALL",".2",".6","NR","NR","NR","NR","NR",".4",".6","1.2",".4","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/03","台東","RAIN_COND","NR","132.08","NR","NR","NR","NR","NR","NR","120.95","31.98","12.35","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/03","台東","RH","85.15","87.73","88.25","86.45","84.91","83.17","81.84","85.15","88.63","89.87","90.6","89.4","84.77","78.48","73.41","76.83","79.27","79.08","77.26","76.6","75.11","74.76","74.89","76.23"
"2010/01/03","台東","SO2","2.4","2.1","2","2","2.1","2.1","2.2","2.2","2.2","2.3","2.3","2.3","2.2","2.2","2.4","2.1","2.3","2.5","2.5","2.6","2.6","2.5","2.4","2.3"
"2010/01/03","台東","UVB","0","0","0","0","0","0","0",".1",".4",".8","1.8","2.6","2.7","2.6","1.2",".9",".2","0","0","0","0","0","0","0"
"2010/01/03","台東","WD_HR","79.61","97.68","86.83","83.51","97.91","81.22","78.69","275.3","306.63","323.55","27.6","57.11","67.91","68.49","298.56","288.78","285.38","285.39","285.94","284.16","280.66","283.95","284.09","287.99"
"2010/01/03","台東","WIND_DIREC","84.21","89.98","88.51","108.08","105.73","76.81","72.87","294.71","17.63","354.22","59.15","57.23","91.21","55.45","290.84","285.03","288.04","282.36","292.25","292.73","298.73","275.85","278.88","287.94"
"2010/01/03","台東","WIND_SPEED","3.39","3.8","3.51","3.77","3.55","3.32","2.66","1.71",".94",".86",".91","1.97","1.92","1.88","1.74","2.53","2.05","2.33","2.55","1.96","1.9","1.84","2","1.62"
"2010/01/03","台東","WS_HR","1.11","1.21","1.02","1.57","1.32",".82",".7",".49",".59",".49",".33",".7",".66",".91",".43","1.62","1.48","1.45","1.5","1.37","1.01","1.24","1.05","1.16"
"2010/01/04","台東","AMB_TEMP","17.57","17.33","16.91","17.25","17.3","17.43","17.34","17.76","19.21","21.29","23.58","24.17","24.03","24.28","23.91","23.55","23.42","22.74","21.66","20.58","20.3","20.01","19.44","19.8"
"2010/01/04","台東","CO",".38",".36",".34",".31",".28",".28",".3",".44",".53",".47",".5",".5",".41",".38",".37",".46",".43",".85",".88",".71",".5",".43",".34",".24"
"2010/01/04","台東","NO","2.89","2.72","2.6","2.8","2.74","3.46","3.55","6.08","7.34","6.94","6.04","5.04","4.05","4.16","3.75","4.05","3.72","3.88","4.4","4.72","4.41","4.13","3.45","3.1"
"2010/01/04","台東","NO2","4.65","3.85","3.65","2.43","2.16","2.2","3.05","6.06","6.74","7.38","8.67","8","6.19","5.97","5.75","9.17","8.21","21.63","26.79","20.73","15.07","11.47","8.71","4.65"
"2010/01/04","台東","NOx","7.53","6.57","6.26","5.22","4.9","5.66","6.6","12.14","14.07","14.32","14.72","13.04","10.24","10.13","9.5","13.22","11.93","25.51","31.19","25.45","19.49","15.6","12.16","7.75"
"2010/01/04","台東","O3","27.3","26.3","22.9","21.1","21.4","22.6","19.8","16.6","17.8","22.7","33","46.1","48.9","49.8","51.5","48.2","46.7","33.1","20","19.8","23.8","23.7","21.3","26.1"
"2010/01/04","台東","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/04","台東","PM10","36","33","32","29","19","17","22","24","28","28","26","28","29","32","32","27","27","32","41","42","30","27","27","21"
"2010/01/04","台東","PM2.5","22","27","23","14","12","11","6","0","7","13","12","10","12","13","11","5","10","21","22","18","12","11","10","11"
"2010/01/04","台東","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/04","台東","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/04","台東","RH","78.72","80.29","82.05","80.87","78.42","76.07","73.33","70.33","66.81","56.89","52.03","56.18","58.99","58.48","60.04","61.94","62.11","64.63","70.3","75.04","76.76","75.71","76.67","70.43"
"2010/01/04","台東","SO2","2.3","2.1","1.9","2","1.9","1.9","1.9","2.1","2.2","2.2","2.5","2.6","2.5","2.4","2.5","2.7","2.4","2.7","2.8","2.8","2.5","2.3","2.2","2"
"2010/01/04","台東","UVB","0","0","0","0","0","0","0",".4","1.5","3.3","5.2","6.4","6.5","5.3","3.2","1",".1","0","0","0","0","0","0","0"
"2010/01/04","台東","WD_HR","291.3","290.87","292.11","290.85","280.5","279.97","285.16","292.24","293.09","291.81","292.36","111.33","117.68","122.71","126.1","115.68","170.34","310.56","307.32","301.55","296.95","297.95","292.77","284.73"
"2010/01/04","台東","WIND_DIREC","294.09","291.01","281.53","285.08","275.41","289.65","268.07","298.99","285.66","297.19","190.85","127.99","134.7","96.94","110.02","103.08","227.52","308.93","301.64","300.21","291.99","300.9","291.89","279.57"
"2010/01/04","台東","WIND_SPEED","1.47","1.61","1.83","2.04","2.2","2.55","2.1","2.4","2.24","1.67",".93","2.11","1.94","2.41","2.47","1.56",".97",".97","1.14","1.24","1.48","1.38","1.93","2.28"
"2010/01/04","台東","WS_HR",".97","1.27","1.37","1.43","1.11","1.44","1.45","1.67","1.68","1.34",".41","1.77","1.89","1.74","1.89","1.51",".61",".67",".92",".97","1.03","1.05","1.31","1.3"
"2010/01/05","台東","AMB_TEMP","19.7","19.34","19.16","18.76","18.58","18.71","18.46","18.32","18.93","19.79","20.81","21.71","22.23","22.5","21.99","21.56","20.96","20.48","19.91","19.55","19.19","18.9","18.46","18.62"
"2010/01/05","台東","CO",".2",".19",".18",".17",".16",".18",".2",".32",".42",".47",".53",".58",".52",".48",".48#",".45",".46",".81",".71",".59",".58",".52",".42",".39"
"2010/01/05","台東","NO","3.37","2.75","2.77","2.03","2.16","2.2","2.77","4.84","5.53","7.89","9.19","8.38","4.46","4.31","3.97#","3.75","3.27","4.99","5.22","4.46","4.37","3.92","2.29","2.3"
"2010/01/05","台東","NO2","3.02","2.12","2.02","1.95","1.81","2.15","3.15","6.7","8.68","11.27","12.59","12.67","7.29","7.28","6.29#","7.54","7.59","17.72","17.05","14.06","13.86","11","7.8","6.61"
"2010/01/05","台東","NOx","6.39","4.87","4.79","3.99","3.97","4.35","5.92","11.53","14.21","19.16","21.78","21.05","11.75","11.59","10.26#","11.3","10.87","22.71","22.26","18.52","18.23","14.92","10.08","8.91"
"2010/01/05","台東","O3","27.6","25.9","25","25","24.4","27.4","23.4","19.7","20.4","20.2","19.2","23.1","40.8","43.2","43.9#","38.9","40.2","27","25.3","25.7","26.4","27.9","30.2","30.6"
"2010/01/05","台東","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/05","台東","PM10","19","21","22","19","15","17","21","25","29","29","32","41","86","161","174","0#","46","46","41","33","34","34","32","34"
"2010/01/05","台東","PM2.5","15","19","15","11","6","2","0","1","14","18","16","16","19","14","2","0#","16","13","16","17","14","17","16","13"
"2010/01/05","台東","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/05","台東","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/05","台東","RH","66.12","65.94","64.04","61.95","61.15","61.02","61.89","65.97","65.61","62.87","60.89","62.22","65.15","63.71","63.5","65.89","68.12","68.21","67.37","68.32","69.73","70.79","72.15","72.23"
"2010/01/05","台東","SO2","1.9","1.9","1.9","1.9","1.9","2","2.1","2.2","2.4","2.6","3.1","2.9","3","2.9","2.7#","2.5","2.5","2.4","2.4","2.2","2.2","2.2","2.1","2.1"
"2010/01/05","台東","UVB","0","0","0","0","0","0","0",".2",".5","1.3","2.6","3.2","3.9","4.5","3.2","1.5",".2","0","0","0","0","0","0","0"
"2010/01/05","台東","WD_HR","278.84","273.89","284.87","279.15","281.41","281.01","279.06","285.82","289.63","293.6","291.73","300.4","76.37","80.61","80.13","84.28","54.69","301.17","292.25","287.62","292.92","286.76","290.16","293.79"
"2010/01/05","台東","WIND_DIREC","266.2","275.45","280.52","286.32","285.4","274.84","283.39","285.61","285.76","289.86","295.68",".86","72.1","82.78","82.64","85.16","276.4","305.48","289.71","288.72","287.02","286.12","301.13","294.99"
"2010/01/05","台東","WIND_SPEED","2.2","2.31","2.47","2.32","2.46","2.37","2.69","2.56","2.29","1.76","2.29","1.5","3.64","3.89","4.21","3.62","1.82","1.42","2.06","1.39","2.1","2.4","2.21","1.44"
"2010/01/05","台東","WS_HR","1.27","1.12","1.54","1.45","1.43","1.27","1.42","1.59","1.62","1.58","1.41","1.13","1.67","2.28","2.49","1.98",".66",".74","1.12",".95","1.32","1.29","1.34","1.17"
"2010/01/06","台東","AMB_TEMP","18.25","18.23","18.27","18.16","18.05","17.65","17.67","18.33","19.66","21.25","22.59","22.77","22.37","22.62","21.71","20.63","20.24","19.86","19.49","19.37","19.12","18.8","19.03","18.47"
"2010/01/06","台東","CO",".37",".35",".34",".34",".35",".37",".39",".53",".64",".67",".61",".59",".48",".39",".38",".32",".32",".53",".57",".5",".45",".39",".36",".29"
"2010/01/06","台東","NO","2.03","1.61","1.96","1.82","2.1","2.15","2.48","4.08","5.6","7.08","6.07","6.33","4.18","4.06","3.78","3.1","2.69","4.91","4.49","4.13","4.13","3.46","2.5","2.68"
"2010/01/06","台東","NO2","6.43","4.75","4.44","4.46","4.78","4.88","5.66","9.32","10.02","12.16","10.79","11.17","8.59","6.59","6.92","5.28","5.52","11.65","13.29","11.2","11.34","8.09","6.81","4.61"
"2010/01/06","台東","NOx","8.46","6.36","6.4","6.28","6.88","7.02","8.14","13.4","15.62","19.24","16.86","17.5","12.77","10.65","10.7","8.39","8.22","16.55","17.78","15.33","15.47","11.55","9.3","7.29"
"2010/01/06","台東","O3","28.7","30.9","30.8","29.4","28.5","26.9","27.2","24.3","24.8","26.2","31.1","35.1","39.6","41.2","40.2","40.5","39.6","30.3","25.4","26.9","27","31.3","32.3","32.7"
"2010/01/06","台東","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/06","台東","PM10","34","32","30","30","32","30","19","20","36","38","33","37","36","63","113","193","180","72","31","24","22","39","39","18"
"2010/01/06","台東","PM2.5","14","10","6","6","8","11","10","14","14","3","1","8","6","4","5","6","6","3","4","3","3","5","3","3"
"2010/01/06","台東","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/06","台東","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/06","台東","RH","73.65","74.49","73.8","74.16","74.43","76.12","76.18","74.39","70.6","65.02","61.11","63.66","68.27","68.47","69.46","70.94","71.7","72.33","72.15","72","72.61","72.65","70.29","71.99"
"2010/01/06","台東","SO2","2.1","1.8","1.8","1.9","1.8","1.8","1.8","2","2.1","2.1","2.1","2.1","1.9","1.8","1.8","1.6","1.6","1.7","1.8","1.8","1.7","1.7","1.6","1.6"
"2010/01/06","台東","UVB","0","0","0","0","0","0","0",".3","1.5","2.6","4.3","4","2.8","4.5","1.6",".4",".1","0","0","0","0","0","0","0"
"2010/01/06","台東","WD_HR","290.69","294.98","288.57","287.51","294.78","288.47","284.75","287.23","290.52","301.98","22.06","70.31","81.49","79.22","80.67","84.96","103.28","290.1","292.57","292.8","292.66","282.46","288.53","285.58"
"2010/01/06","台東","WIND_DIREC","289.33","291.56","287.97","292.85","284.89","284.19","289.51","297.33","289.13","314.92","69.87","70.29","85.69","77.21","94.53","109.09","121.29","283.18","286.36","299.71","290.77","282.14","284.88","282.59"
"2010/01/06","台東","WIND_SPEED","2.27","1.51","2.19","2.24","2.22","2","1.99","2.31","1.86","1.01","2.17","2.87","3","4.11","4.37","4.07","3.18","2.35","1.77","1.66","2.38","1.87","1.88","2.16"
"2010/01/06","台東","WS_HR","1.47","1.34","1.17","1.27","1.16","1.14","1.37","1.33","1.33",".78",".33","1.41","1.22","2.29","2.28","1.83","1.17",".95","1.1","1.28","1.55","1.29","1.08","1.36"
"2010/01/07","台東","AMB_TEMP","18.43","18.45","18.3","18.29","18.32","18.41","18.29","18.41","18.79","19.18","19.5","20.01","20.42","20.79","21.29","21.21","20.29","19.29","18.88","18.55","18.27","18.04","18.1","18"
"2010/01/07","台東","CO",".27",".26",".25",".25",".26",".27",".31",".44",".56",".53",".55",".6",".54",".47",".44",".41",".48",".67",".53",".49",".44",".43",".37",".31"
"2010/01/07","台東","NO","1.86","1.89","1.66","1.69","1.53","1.73","2.22","4.47","6.22","5.52","6.87","5.76","4.75","4.29","4.18","3.01","3.12","5.12","4.63","3.49","3.19","3.28","2.04","1.71"
"2010/01/07","台東","NO2","4.43","4.21","4.05","4.38","4.34","5.04","6.55","10.81","13.44","11.91","13.78","12.86","10.81","9.87","9.27","8.78","11.57","18.08","14.94","12.37","10.97","10.08","7.92","6.36"
"2010/01/07","台東","NOx","6.29","6.11","5.71","6.07","5.87","6.77","8.77","15.29","19.66","17.43","20.65","18.63","15.56","14.17","13.45","11.79","14.69","23.2","19.57","15.86","14.16","13.36","9.95","8.07"
"2010/01/07","台東","O3","32.1","31.7","30.8","30.5","30.4","29.1","27.3","22.4","21.2","24.1","25.4","27.2","30.9","33.3","35.2","36.7","34.5","26.7","28.4","31.2","31.6","31.1","32.1","32.7"
"2010/01/07","台東","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/07","台東","PM10","11","11","13","13","14","21","24","22","26","24","20","19","20","24","22","26","31","35","33","22","18","20","22","17"
"2010/01/07","台東","PM2.5","5","1","0","2","0","0","2","9","15","11","6","4","2","0","1","3","5","6","4","3","3","5","5","3"
"2010/01/07","台東","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/07","台東","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/07","台東","RH","71.95","71.27","71.52","71.65","70.92","70.37","71.23","72.02","71.79","70.19","68.66","67.97","66.25","65.44","63.41","64.38","67.32","66.87","68.3","68.62","70.14","71.54","71.27","71.39"
"2010/01/07","台東","SO2","1.6","2.1","2.1","2.1","2.1","2.1","2.2","2.3","2.4","2.3","2.3","2.3","2.2","2.2","2.2","2.1","2.2","2.3","2.3","2.2","2.2","2.1","2.1","2"
