"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/01/01","忠明","AMB_TEMP","9.1","9.2","9.1","9.3","8.9","9.2","9.2","9.3","10","12","15","17","18","18","17","17","15","13","12","11","11","10","10","10"
"2011/01/01","忠明","CH4","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9"
"2011/01/01","忠明","CO",".31",".3",".26",".24",".25",".24",".27",".38",".39",".38",".38",".36",".36",".33",".38",".4",".43",".46",".46",".42",".42",".41",".41",".38"
"2011/01/01","忠明","NMHC",".15",".14",".11",".12",".12",".12",".12",".16",".15",".14",".15",".13",".13",".11",".13",".14",".15",".16",".18",".15",".14",".14",".14",".13"
"2011/01/01","忠明","NO","2","1.8","1.7","1.4","1.3","1.2","1.3","4.7","8.3","6.6","6.7","5.4","3.9","2.9","3","3.2","3","2.3","2.1","1.8","2","1.9","2.4","2"
"2011/01/01","忠明","NO2","16","16","13","9.9","10","8.9","13","21","18","16","15","14","12","10","13","16","19","23","22","20","22","20","21","21"
"2011/01/01","忠明","NOx","18","17","15","11","12","10","14","26","27","22","22","19","16","13","16","20","22","26","24","22","24","22","24","23"
"2011/01/01","忠明","O3","25","28","29","30","28","28","22","15","19","24","27","33","39","42","40","37","29","22","22","22","18","18","16","14"
"2011/01/01","忠明","PM10","37","41","49","29","30","40","35","34","35","41","47","45","49","58","70","70","70","70","57","49","49","49","36","42"
"2011/01/01","忠明","PM2.5","28","20","14","26","23","19","8","14","19","21","27","27","31","21","22","38","31","27","34","35","27","24","27","24"
"2011/01/01","忠明","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/01","忠明","RH","43","43","45","44","47","46","46","47","46","44","39","37","37","38","41","44","48","52","56","59","61","63","64","65"
"2011/01/01","忠明","SO2","2.5","4.4","3.5","2.5","2.9","2.4","2.5","2.6","3.2","4.1","3.8","3.6","3","3","4.1","4.9","4.6","4.8","3.9","3.4","3.6","3.1","3","3.2"
"2011/01/01","忠明","THC","2.1","2","2","2","2","2","2.1","2.1","2.1","2","2","2","2","2","2","2","2.1","2.1","2.1","2.1","2.1","2.1","2.1","2.1"
"2011/01/01","忠明","UVB","0","0","0","0","0","0","0",".3","1","2.1","3.1","4","4.1","3.5","2.3","1.1",".3","0","0","0","0","0","0","0"
"2011/01/01","忠明","WD_HR","11","4.9","2.3","351","340","18","35","29","339","15","330","336","323","326","5.2","300","45","321","18","9.9","352","346","323","334"
"2011/01/01","忠明","WIND_DIREC","36","268","64","331","44",".6","16","355","329","346","330","27","8","280","62","347","107","352","5.1","317","47","306","313","286"
"2011/01/01","忠明","WIND_SPEED","2.6","3.2","2.3","2","2.2",".8","1.1","1.4","2.5","2.4","2.2","2.5","3.4","3.1","4","3.2","3.6","3","3.1","2.6","2.5","2","2.1","1.3"
"2011/01/01","忠明","WS_HR",".4",".3",".3",".5",".4",".5",".5",".6",".5",".6",".9",".5","1",".7",".4",".6",".6",".5",".4",".3",".2",".6",".7",".6"
"2011/01/02","忠明","AMB_TEMP","10","10","10","10","10","10","10","11","12","14","16","17","19","19","19","18","18","16","15","14","14","15","14","14"
"2011/01/02","忠明","CH4","1.9","1.9","1.9","2","2","2","2","2","2","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","2","2","2","2","2.1","2","2"
"2011/01/02","忠明","CO",".37",".33",".3",".28",".32",".34",".36",".46",".53",".48",".43",".42",".43",".41",".39",".4",".47",".64",".8",".68",".74","1.05",".82",".57"
"2011/01/02","忠明","NMHC",".13",".12",".1",".11",".14",".12",".12",".15",".18",".16",".14",".14",".14",".12",".12",".13",".18",".27",".35",".28",".29",".45",".35",".22"
"2011/01/02","忠明","NO","1.8","1.6","1.5","1.2","1.1","1.1","1.3","3","6.5","6.7","5.8","4.2","2.7","1.8","2","2.2","2.2","2","3.8","4.3","7.8","27","19","3.3"
"2011/01/02","忠明","NO2","20","16","13","11","12","13","13","19","19","15","15","12","11","9.7","10","12","17","28","37","32","36","38","34","28"
"2011/01/02","忠明","NOx","22","17","15","12","13","14","14","22","25","22","21","16","14","11","12","15","19","30","41","37","44","66","53","31"
"2011/01/02","忠明","O3","15","18","19","21","18","17","19","14","16","24","29","38","50","55","50","43","34","20","9.1","8.4","3.9","2.7","3","6.8"
"2011/01/02","忠明","PM10","43","26","38","41","34","43","47","39","47","61","61","58","76","66","53","61","64","74","79","80","70","64","56","50"
"2011/01/02","忠明","PM2.5","20","7","29","30","10","25","33","32","37","41","35","41","52","50","45","41","33","37","53","50","47","50","48","36"
"2011/01/02","忠明","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/02","忠明","RH","64","64","65","64","65","66","65","65","63","57","52","50","48","47","48","53","56","61","64","67","66","66","69","69"
"2011/01/02","忠明","SO2","2.7","2.8","2.7","2.5","2.1","4.3","3","3.1","3.7","4.5","4.2","3.1","3.4","3.5","3.5","3.3","3.3","3.2","3.3","3.4","4","4.4","3.6","3.3"
"2011/01/02","忠明","THC","2.1","2.1","2","2.1","2.1","2.1","2.1","2.2","2.1","2.1","2","2","2","2","2","2","2.1","2.2","2.3","2.3","2.3","2.5","2.4","2.2"
"2011/01/02","忠明","UVB","0","0","0","0","0","0","0",".2",".9","2.1","3.4","4.3","4.4","3.7","2.5","1.2",".3","0","0","0","0","0","0","0"
