"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/01/01","二林","AMB_TEMP","11","9.9","9.6","9.4","9.3","9.3","9","9.5","11","14","16","18","18","18","17","16","14","13","12","11","11","10","10","10"
"2011/01/01","二林","CO",".13",".17",".19",".19",".19",".2",".2",".21",".26",".22",".2",".19",".25",".3",".3",".29",".31",".29",".24",".24",".24",".23",".23",".22"
"2011/01/01","二林","NO","1.9","2.4","2.1","2.4","2.6","2.7","3.1","3.4","4.7","5","5","5.2","5.7","5.9","4.6","3.9","3.4","2.8","2.7","2.4","2.3","2.8","2.4","2.7"
"2011/01/01","二林","NO2","9.3","6.2","5.2","4.6","7.4","6.3","6","6.3","6.6","6.4","6.4","8.6","11","13","9.9","12","14","14","15","13","10","10","9.5","8.7"
"2011/01/01","二林","NOx","11","8.6","7.3","7","10","9.1","9.1","9.7","11","11","11","14","17","18","15","16","17","17","17","16","13","13","12","11"
"2011/01/01","二林","O3","35","36","35","34","30","29","28","28","29","32","36","38","38","38","40","37","33","29","25","24","25","25","25","24"
"2011/01/01","二林","PM10","63","66","60","61","62","62","61","62","65","75","81","89","100","104","112","111","104","84","69","65","66","58","50","49"
"2011/01/01","二林","PM2.5","25","23","17","17","18","20","23","22","23","31","25","28","21","32","33","35","29","24","25","24","31","27","28","22"
"2011/01/01","二林","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/01","二林","RH","39","49","53","54","55","57","60","59","53","47","41","39","39","44","46","49","52","56","57","60","61","62","62","63"
"2011/01/01","二林","SO2","4.5","4.2","4.1","3.6","3.8","3.7","3.7","3.6","4.1","4","3.7","4","5.5","6.3","4.9","4.9","4.7","3.9","3.5","3.4","3.5","3.4","3.5","4.1"
"2011/01/01","二林","WD_HR","38","37","37","41","37","39","38","39","38","40","43","41","62","61","61","59","50","51","44","38","38","41","41","37"
"2011/01/01","二林","WIND_DIREC","34","40","34","54","36","41","38","46","37","41","45","39","86","40","59","83","50","51","37","35","39","45","37","36"
"2011/01/01","二林","WIND_SPEED","6.3","4.3","5.1","4.2","4.4","4.1","3.8","4.3","4.7","5.1","4.8","4.8","6.2","6.8","6.7","6.4","5","4.8","4.7","3.8","3.3","3.1","3.4","3.4"
"2011/01/01","二林","WS_HR","5.9","4.8","4.7","3.7","4.2","4","3.4","3.6","4.3","4.9","3.5","3.5","1.9","3.2","3.9","3.9","4.4","3.8","3.9","3.8","3.3","3","2.7","3"
"2011/01/02","二林","AMB_TEMP","10","11","11","10","10","11","11","11","13","15","17","18","19","20","19","18","17","16","15","15","14","14","14","14"
"2011/01/02","二林","CO",".21",".21",".2",".2",".26",".27",".28",".28",".27",".26",".25",".28",".33",".37",".39",".34",".37",".51",".57",".45",".33",".36",".39",".36"
"2011/01/02","二林","NO","2.5","2.7","2.8","3.5","3.3","3.4","3.7","4.4","5.6","5.3","4.9","4.9","5.1","5.7","5.2","4","3.5","3.7","3.4","3.6","3.4","3.4","3.6","3.7"
"2011/01/02","二林","NO2","7.8","7.5","6.8","5.5","6.2","8.1","11","7.3","5.9","5.7","6.4","8","10","15","12","8","10","14","18","20","21","19","21","18"
"2011/01/02","二林","NOx","10","10","9.5","9","9.5","11","14","12","11","11","11","13","15","21","17","12","14","18","21","23","24","23","25","22"
