"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/01/01","冬山","AMB_TEMP","9.9","9.8","10","11","11","11","11","11","11","12","12","12","13","13","13","12","12","12","12","12","12","12","12","12"
"2011/01/01","冬山","CO",".2",".19",".17",".18",".2",".25",".29",".45",".43",".42",".37",".29",".26",".23",".24",".25",".26",".27",".25",".28",".36",".34",".32",".28"
"2011/01/01","冬山","NO","1.5","1.3","1.1","1.5","1.3","1.5","2.4","3.4","8","5.3","4","2.4","2.9","4.5","2","3","1.8","1.8","1.6","1.4","2.4","3.5","2","1.7"
"2011/01/01","冬山","NO2","4.8","4.4","3.5","3.5","3.8","5.8","9.9","14","17","16","12","9.3","10","9.9","7.5","10","8.6","9.8","7.9","7.8","13","11","10","7.4"
"2011/01/01","冬山","NOx","6.2","5.6","4.7","5","5.1","7.4","12","18","25","22","16","12","13","14","9.6","13","10","12","9.5","9.2","15","15","12","9.1"
"2011/01/01","冬山","O3","35","34","36","35","35","30","28","22","20","23","27","29","31","33","36","33","33","32","33","32","26","25","25","24"
"2011/01/01","冬山","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/01","冬山","PM10","56","49","39","46","49","46","51","56","60","66","68","59","51","51","55","60","59","49","44","45","45","45","45","43"
"2011/01/01","冬山","PM2.5","20","24","15","15","16","16","20","22","23","20","19","25","23","21","23","25","25","22","20","20","22","25","23","20"
"2011/01/01","冬山","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/01","冬山","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/01","冬山","RH","59","59","56","56","58","60","57","59","59","54","52","55","56","56","57","59","61","62","61","59","60","60","61","65"
"2011/01/01","冬山","SO2","3","2.8","2.8","3.1","3","2.9","3","3","3","3.3","3.4","3.2","3.2","3.1","2.8","2.9","2.9","2.9","3","3.2","3","3.2","3.3","2.9"
"2011/01/01","冬山","WD_HR","294","291","288","286","290","286","276","287","286","281","298","338","34","39","40","52","21","1.4","354","319","271","252","270","297"
"2011/01/01","冬山","WIND_DIREC","309","280","287","302","284","278","295","301","288","288","293","15","42","38","37","65","18","320","325","305","258","256","300","295"
"2011/01/01","冬山","WIND_SPEED","1.9","1.5","1.5","2","1.4","1.8","1.5","1.4","1.9","1.7","1.7","2.7","3.2","4.1","3.8","2.8","2.2","1.8","2.1","1.5","1.6","1.3","1.2","1.1"
"2011/01/01","冬山","WS_HR","1.5","1.5","1.3","1.5","1.6","1.5","1.5","1.3","1.5","1.6","1.7",".7","1.4","3.3","2.7","1.5",".6",".4",".6",".9","1.2","1.3","1.2","1.3"
"2011/01/02","冬山","AMB_TEMP","12","12","12","12","12","12","12","12","13","14","14","15","16","16","16","16","16","15","15","14","14","13","13","13"
"2011/01/02","冬山","CO",".28",".25",".24",".25",".25",".27",".3",".36",".41",".39",".39",".34",".26",".25",".25",".26",".33",".51",".45",".41",".36",".37",".37",".28"
"2011/01/02","冬山","NO","1.3","1.1","1.3",".9","1.2","1.3","2.4","4.3","5.6","3.8","4","2.8","2.5","2.3","5.4","1.9","1.8","8","4.5","5.3","3","2.5","3.7","1.7"
"2011/01/02","冬山","NO2","6.8","4.7","4.2","4.3","3.9","5.2","9.8","13","15","9.5","11","7.5","5.6","5.9","9.4","6.6","9.5","21","14","15","12","13","15","7.2"
"2011/01/02","冬山","NOx","8.1","5.8","5.5","5.1","5.1","6.5","12","17","21","13","15","10","8.1","8.2","15","8.5","11","29","18","20","15","15","18","8.9"
"2011/01/02","冬山","O3","25","25","26","26","29","25","24","22","19","23","22","32","38","40","36","35","32","14","18","16","17","14","11","17"
"2011/01/02","冬山","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/02","冬山","PM10","42","39","39","42","43","38","37","44","48","48","46","42","40","42","40","44","45","57","60","49","42","39","44","40"
"2011/01/02","冬山","PM2.5","21","24","24","24","26","32","31","28","26","24","24","25","23","24","28","28","28","30","33","32","32","30","30","28"
"2011/01/02","冬山","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/02","冬山","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/02","冬山","RH","66","67","68","69","72","75","74","73","69","67","62","58","57","56","60","63","66","73","75","77","80","81","83","84"
"2011/01/02","冬山","SO2","3","2.5","2.5","2.5","2.3","2.1","1.9","2.1","2","1.9","1.6","1.8","1.5","1.6","1.6","1.5","1.5","1.8","1.5","1.3","1.8","2.2","1.6","1.2"
"2011/01/02","冬山","WD_HR","289","287","287","268","264","269","257","269","282","294","292","299","319","12","39","338","304","247","251","255","266","277","273","277"
"2011/01/02","冬山","WIND_DIREC","296","283","259","261","272","262","249","276","282","305","292","292","1.5","34","334","324","260","243","259","255","282","240","272","266"
"2011/01/02","冬山","WIND_SPEED","1.5","1.8","1.5","1.7","1.4","1.2","1.8","1.5","1.2","1.9","1.5","1.7","1.2","2.2","1.2","1.3","1","1",".9",".7",".6","1",".6",".7"
"2011/01/02","冬山","WS_HR","1.2","1.6","1.6","1.5","1.5","1.3","1.4","1.6","1.4","1.5","1.4","1.8","1",".8","1.3",".9",".8","1.1","1",".9",".8",".6",".6",".7"
"2011/01/03","冬山","AMB_TEMP","13","13","12","12","13","13","13","14","15","15","16","16","15","15","15","15","15","15","14","13","13","13","13","13"
"2011/01/03","冬山","CO",".29",".25",".23",".21",".24",".3",".46",".86",".77",".51",".58",".63",".69",".47",".3",".34",".27",".42",".51",".4",".37",".38",".33",".28"
"2011/01/03","冬山","NO","1.9","1.2","1.1","1.5","1.6","7.5","9.5","24","20","7.7","11","23","34","8.2","2.9","5.8","2.5","4.6","9.8","5.4","3.6","3.3","2.1","1.8"
"2011/01/03","冬山","NO2","8.3","6.1","4.8","4.2","6.6","10","14","23","23","17","23","24","27","20","14","18","12","18","20","14","13","14","9.1","6.1"
"2011/01/03","冬山","NOx","10","7.4","5.9","5.6","8.2","18","24","46","42","25","34","46","61","28","17","24","15","22","30","19","17","17","11","7.9"
"2011/01/03","冬山","O3","16","18","19","19","17","12","12","5","5.6","12","7.4","4.6","5.8","15","25","21","28","20","14","22","22","20","24","29"
"2011/01/03","冬山","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","5.7","NR","NR","NR","NR","NR","5.6","4.5","4.2","NR","4","NR"
"2011/01/03","冬山","PM10","29","31","29","28","27","26","31","39","50","56","65","65","53","33","13","10","12","20","20","11","10","9","6","11"
"2011/01/03","冬山","PM2.5","27","25","24","22","18","20","26","28","30","33","33","36","33","22","11","8","9","11","12","11","11","11","9","10"
"2011/01/03","冬山","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".2",".4","NR",".4","NR","NR","NR",".2",".6",".2",".4",".6","NR"
"2011/01/03","冬山","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","41","NR","NR","NR","NR","NR","30","54","64","NR","63","NR"
"2011/01/03","冬山","RH","86","85","86","86","84","83","79","79","79","76","76","76","81","84","84","84","80","78","84","89","90","90","91","91"
"2011/01/03","冬山","SO2","1.1","1.5","1.5","1.3","1.4","1.5","1.7","2.1","4.1","2.5","2.3","2.4","2.7","2.1","1.6","1.6","1.4","1.6","1.7","1.6","2.4","3.3","2.1","1.9"
"2011/01/03","冬山","WD_HR","257","266","282","284","263","262","281","287","301","309","321","283","278","297","337","301","37","8.3","239","239","235","210","249","238"
"2011/01/03","冬山","WIND_DIREC","271","233","288","286","233","307","268","278","315","320","296","311","289","274","347","35","36","240","247","237","237","197","246","246"
"2011/01/03","冬山","WIND_SPEED",".7",".9",".9",".7",".5",".7",".9","1.1","1.6","1.8","1","1.1","1.1",".6",".5","2.1","2.2",".7","1.8","1.1","1.5",".7","1.5","1.3"
"2011/01/03","冬山","WS_HR",".6",".7",".8",".6",".4",".4",".9",".9","1","1.3",".8",".8",".9",".4",".4",".1","1.9",".6",".8","1.5","1.2",".7","1.1","1.3"
"2011/01/04","冬山","AMB_TEMP","13","13","13","12","12","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13","13"
"2011/01/04","冬山","CO",".27",".26",".27",".27",".3",".34",".59",".99",".77",".55",".45",".52",".58",".54",".54",".57",".69",".75",".62",".56",".49",".5",".43",".37"
"2011/01/04","冬山","NO","1.6","1.3","1.3","1.1","1.3","1.9","8.3","27","17","16","6.7","13","11","12","9.5","10","14","13","7.1","4.3","3.4","3.6","2.9","1.7"
"2011/01/04","冬山","NO2","6.6","4.3","4.3","4","5.9","8.3","21","31","27","23","15","19","20","20","20","21","23","22","16","14","11","11","11","6"
"2011/01/04","冬山","NOx","8.2","5.6","5.6","5.1","7.2","10","29","58","44","39","22","32","31","32","29","31","38","35","23","18","14","14","14","7.7"
"2011/01/04","冬山","O3","30","33","34","36","35","30","18","6.7","8","13","22","17","16","14","14","13","10","9.7","12","17","16","12","18","24"
"2011/01/04","冬山","PH_RAIN","3.9","3.9","3.9","3.9","NR","NR","NR","NR","NR","3.8","3.6","3.6","NR","3.6","NR","3.5","3.4","NR","3.5","3.5","3.6","3.7","3.8","NR"
"2011/01/04","冬山","PM10","21","21","13","11","17","23","27","35","34","31","29","29","33","35","35","38","42","42","34","29","27","21","15","13"
"2011/01/04","冬山","PM2.5","13","15","14","13","18","21","23","22","25","26","25","26","26","27","30","31","36","39","34","30","29","25","19","15"
"2011/01/04","冬山","RAINFALL","1.2",".4",".8",".4",".2","NR","NR","NR","NR",".6",".8",".8",".2",".2",".2",".6",".2",".4",".6",".4",".6",".4",".4",".4"
"2011/01/04","冬山","RAIN_COND","64","51","52","70","NR","NR","NR","NR","NR","104","168","177","NR","171","NR","331","281","NR","267","226","169","131","89","NR"
"2011/01/04","冬山","RH","90","90","91","91","90","88","86","86","87","89","90","91","91","91","92","92","93","93","94","94","94","95","95","95"
"2011/01/04","冬山","SO2","2.6","2.4","1.6","1.7","2.8","3.2","2.7","3.2","2.5","2.2","2.3","2.4","2.4","2.4","2.4","2.2","2.5","2.4","2.1","2","1.7","1.6","1.5","1.3"
"2011/01/04","冬山","WD_HR","244","242","250","247","242","244","226","258","275","249","242","250","254","253","269","269","264","276","292","283","300","291","271","290"
"2011/01/04","冬山","WIND_DIREC","242","240","253","242","244","238","235","284","256","249","246","252","258","249","263","278","267","282","290","282","310","267","283","287"
"2011/01/04","冬山","WIND_SPEED","1.7","1.7","1.2","1.9","1.5","1","1.1","1.1","1.4","1.9","2.3","1.4","1.4","1.7","1.9","1.7","1.8","1.6","1.7","1.5","1.5",".9",".9",".9"
"2011/01/04","冬山","WS_HR","1.8","1.7","1.4","1.6","1.4","1.3",".8",".7",".8","1.7","2.1","2","1.5","1.6","1.8","1.6","1.6","1.3","1.6","1.5","1.4","1.1",".8","1"
"2011/01/05","冬山","AMB_TEMP","13","13","13","14","14","14","14","14","14","16","18","19","20","20","20","20","20","19","18","18","18","18","18","17"
"2011/01/05","冬山","CO",".33",".32",".3",".29",".32",".38",".56",".99",".71",".59",".4",".29",".23",".22",".22",".3",".2",".89",".93",".85",".76",".65",".42",".25"
"2011/01/05","冬山","NO","1.5","1.3","1.5","1.1","1.2","3.2","8.8","31","13","15","7.6","2.6","1.8","1.4","1.6","1.1","1","23","28","17","10","10","3.3","2"
"2011/01/05","冬山","NO2","4.4","4.3","5.2","3.3","5.7","11","17","22","18","18","11","6.4","5.5","4","4","3.5","3.8","31","29","27","20","18","14","9.5"
"2011/01/05","冬山","NOx","5.9","5.6","6.7","4.3","7","14","26","53","31","34","19","9","7.3","5.5","5.7","4.6","4.8","54","58","44","31","29","17","12"
"2011/01/05","冬山","O3","24","25","28","23","19","14","7.6","5.6","9.3","11","25","39","42","44","43","42","42","8.1","3.5","5.1","6.2","6.5","9.9","24"
"2011/01/05","冬山","PH_RAIN","3.8","NR","3.9","NR","NR","3.9","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","4.2"
"2011/01/05","冬山","PM10","16","13","9","6","5","4","4","9","12","15","21","20","13","23","38","54","45","56","75","64","64","54","35","24"
"2011/01/05","冬山","PM2.5","11","5","6","9","10","8","7","11","10","12","12","11","16","16","14","14","17","24","26","27","34","29","24","18"
"2011/01/05","冬山","RAINFALL",".2","NR",".6",".2","NR",".4",".2",".2","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".4","1.8"
"2011/01/05","冬山","RAIN_COND","87","NR","75","NR","NR","62","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","48"
"2011/01/05","冬山","RH","95","96","95","95","95","94","95","95","94","92","77","71","72","77","74","76","78","82","86","88","88","88","89","91"
"2011/01/05","冬山","SO2","1.3","1","1","1",".9","1","1.2","1.7","2.8","2","1.4","1.3","1.4","1.3","1.5","1.8","1.7","3.5","2.7","2.7","2.2","1.7","1.4","1.3"
"2011/01/05","冬山","WD_HR","296","259","273","280","270","279","284","282","299","312","294","18","94","49","67","72","59","228","237","256","248","251","265","245"
"2011/01/05","冬山","WIND_DIREC","280","257","291","300","254","261","261","287","290","352","8.5","274","101","75","52","98","321","230","244","258","145","2.3","233","251"
"2011/01/05","冬山","WIND_SPEED","1.2","1.3","1.1",".9",".5",".9",".8","1.1","1.2",".7","1.2",".9","1.6","1.6","1.3","1.1",".5",".9",".9",".8",".5",".6","1.3","1.5"
"2011/01/05","冬山","WS_HR","1.1","1.1",".9","1",".7",".6",".5",".8","1",".6",".6",".7",".9","1.4","1.4","1.1",".5",".9",".9",".8",".7",".5",".3","1.3"
"2011/01/06","冬山","AMB_TEMP","17","17","17","17","17","17","16","16","16","16","15","15","14","14","14","13","13","13","12","12","12","12","11","11"
"2011/01/06","冬山","CO",".18",".18",".2",".19",".23",".32",".4",".51",".42",".41",".45",".65",".74",".69",".7",".81",".98","1.23",".92",".56",".5",".52",".52",".5"
"2011/01/06","冬山","NO","1","1","1",".9",".9","3.5","3.9","5.7","1.5","3.7","3.5","8.2","8.6","5.3","4.3","5.1","11","26","8","1.5","1.3","1.6","1.7","1.3"
"2011/01/06","冬山","NO2","3.2","3.8","4.7","5.1","4.3","13","13","15","7","8.6","13","28","31","23","20","22","29","33","23","11","10","11","10","8.9"
"2011/01/06","冬山","NOx","4.3","4.8","5.6","5.9","5.2","16","17","20","8.5","12","17","36","39","29","25","27","40","59","31","12","12","13","12","10"
"2011/01/06","冬山","O3","35","34","33","33","33","24","23","23","29","26","21","12","10","13","15","13","7.1","3.6","12","26","27","26","24","26"
"2011/01/06","冬山","PH_RAIN","4.2","4.3","4.4","NR","NR","NR","4.5","NR","NR","NR","6.3","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR"
"2011/01/06","冬山","PM10","13","9","9","5","1","6","15","12","9","12","","23","21","17","17","22","28","33","34","38","42","46","43","43"
"2011/01/06","冬山","PM2.5","11","12","11","11","12","10","9","8","8","12","","20","18","17","17","20","24","28","34","35","36","37","34","33"
"2011/01/06","冬山","RAINFALL","2.8","1.2",".6","NR",".2","NR",".2",".2",".2","NR","NR","NR","NR","NR","NR","NR","NR","NR",".2","NR","NR","NR","NR","NR"
"2011/01/06","冬山","RAIN_COND","42","24","11","NR","NR","NR","11","NR","NR","NR","3.1","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","","NR"
"2011/01/06","冬山","RH","92","93","93","93","92","91","91","92","86","81","80","80","80","80","80","81","85","86","86","78","76","76","80","81"
"2011/01/06","冬山","SO2","1","1.4","1.5","1.5","1.4","1.5","1.5","1.6","2.3","2.7","3.7","7.8","7.8","6.2","6","7","7.8","8.9","9.3","8.2","6.8","6","5.4","5.4"
"2011/01/06","冬山","WD_HR","308","275","252","246","247","224","260","40","43","41","40","39","48","25","42","293","253","257","34","56","313","301","269","282"
"2011/01/06","冬山","WIND_DIREC","7.3","289","243","244","246","200","241","41","40","37","42","34","62","300","50","238","246","258","50","46","294","301","260","335"
"2011/01/06","冬山","WIND_SPEED","1.4","1.1","1.2",".9",".9","1.1","1.2","3","4.4","4.4","4.6","5.3","2.5","2.1","2.7","2.4","1.3","1.9","4.5","3.4","3.2","1.6","1.3","1.7"
"2011/01/06","冬山","WS_HR",".5",".4","1","1.1","1.1",".9","1.2",".7","2.8","3.8","4.3","4.2","2.3",".9","1.2",".9","1.1","1.3",".7","1.7",".9","1.6","1.5","1.4"
"2011/01/07","冬山","AMB_TEMP","11","11","11","11","11","12","12","12","12","13","12","13","13","13","13","13","13","13","13","13","12","12","12","12"
"2011/01/07","冬山","CO",".48",".48",".42",".35",".31",".31",".37",".57",".47",".42",".35",".4",".4",".31",".29",".35",".56",".51",".51",".45",".33",".33",".23",".2"
"2011/01/07","冬山","NO",".9",".8",".8","1.4","1.4","1.9","3.5","5.3","6.3","4.7","3.4","7.1","6.9","7.9","5.7","11","20","13","11","8.4","3.9","3.7","2.5","1.5"
"2011/01/07","冬山","NO2","8.2","8.2","7.8","6","5.4","6.4","11","16","18","15","12","16","16","16","15","20","29","23","21","19","8.9","9.9","6.2","3.5"
"2011/01/07","冬山","NOx","9.1","9","8.6","7.4","6.8","8.3","14","22","24","20","16","23","23","24","21","32","49","37","32","28","13","14","8.7","5.1"
"2011/01/07","冬山","O3","26","25","27","32","34","33","32","24","24","24","28","24","24","24","25","21","11","16","17","19","29","27","31","30"
"2011/01/07","冬山","PH_RAIN","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","3.5","NR","3.5","NR","3.9","4.2"
"2011/01/07","冬山","PM10","46","46","43","35","31","31","29","33","32","26","21","17","21","15","9","12","17","15","10","12","10","5","4","5"
"2011/01/07","冬山","PM2.5","31","32","31","27","24","22","18","16","16","12","8","11","11","11","11","12","17","13","9","13","10","4","6","8"
"2011/01/07","冬山","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".2","NR","NR",".2",".2",".6","NR",".4",".6"
"2011/01/07","冬山","RAIN_COND","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","317","NR","251","NR","129","59"
"2011/01/07","冬山","RH","80","84","82","76","73","73","74","74","73","75","79","79","79","81","79","80","85","84","85","85","88","89","90","90"
"2011/01/07","冬山","SO2","5.4","4.6","4","2.8","2","1.4","1.2","1.5","1.5","1.4","1.1","1.2","1.2","1.1","1","1.2","1.5","1.3","1.3","1.2","1.1","1.1",".9",".9"
