日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009/1/1,頭份,AMB_TEMP,12.24,11.92,11.56,11.15,10.83,10.56,10.26,10.28,10.93,11.56,12.43,13.28,13.6,13.17,12.97,12.92,12.16,11.02,10.66,10.68,10.7,10.74,10.68,10.68
2009/1/1,頭份,CO,0.46,0.5,0.54,0.38,0.29,0.32,0.33,0.34,0.33,0.34,0.35,0.32,0.3,0.26,0.26,0.28,0.33,0.35,0.38,0.34,0.37,0.42,0.42,0.35
2009/1/1,頭份,NO,0.85,0.68,0.83,0.5,0.34,0.24,0.63,1.58,2.06,2.45,3.07,2.86,2.64,2.33,2.06,1.74,1.61,1.28,1.29,1.39,1.41,1.33,1.2,0.83
2009/1/1,頭份,NO2,15.54,18.2,21.22,14.14,9.71,9.84,9.7,10.48,9.82,9.56,10.17,10.04,10.16,8.34,8.49,9.54,12.2,14.16,16.56,13.87,16.72,17.86,18.63,14.19
2009/1/1,頭份,NOx,16.38,18.88,22.05,14.64,10.05,10.08,10.33,12.06,11.88,12.01,13.23,12.9,12.8,10.67,10.54,11.28,13.81,15.44,17.85,15.26,18.13,19.2,19.83,15.02
2009/1/1,頭份,O3,29.2,25.2,20.9,25.1,33.7,31.8,31.5,31.7,33.4,34.7,35.9,38.4,39.1,40.7,40.6,40.7,34.8,31.2,28.3,28.9,25.3,23.2,21.9,26.6
2009/1/1,頭份,PM10,82,90,94,83,64,58,61,57,53,55,57,63,60,51,50,49,48,52,57,61,57,56,64,63
2009/1/1,頭份,PM2.5,47,52,60,52,32,27,30,26,23,27,29,29,27,23,22,21,22,29,32,35,35,33,37,40
2009/1/1,頭份,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/1,頭份,RH,61.77,62.62,62.89,60.9,57.49,57.65,56.71,55.08,52.75,50.78,48.97,48.04,48.51,50.35,49.28,47.02,53.01,58.15,59.71,59.82,59.35,58.51,58.51,59.52
2009/1/1,頭份,SO2,10.2,11.9,12.3,9.8,7.3,8,7.5,6.7,6.7,6.7,6.4,5.4,4.7,4.3,3.6,3.3,4.1,5.5,5.8,6,6.8,8.2,9.3,7.9
2009/1/1,頭份,WD_HR,66.5,67.37,67.19,66.84,68.58,68.58,65.86,68,67.7,67.76,69.29,68.33,67.45,67.64,68.37,69.12,68.08,64.61,67.26,65.86,63.48,63.4,63.02,65.35
2009/1/1,頭份,WIND_DIREC,70.96,67.95,64.69,64.75,62.75,68.26,64.42,66.38,67.42,62.23,64.94,68.48,68.63,63.71,72.97,69.19,69.67,62.2,71.43,65.9,71.64,62.96,61.04,70.76
2009/1/1,頭份,WIND_SPEED,4.9,4.03,3.97,5.61,5.28,5.27,5.13,4.84,5.93,5.65,5.72,5.49,5.98,6.15,4.89,4.98,4.07,4.2,3.46,4.03,4.41,4.71,4.74,4.49
2009/1/1,頭份,WS_HR,4.33,3.86,3.7,4.32,4.44,4.07,4.37,4.33,4.83,4.54,4.48,5.06,5.47,5.18,4.89,5.27,4,3.9,3.57,3.52,3.67,3.66,3.75,3.7
2009/1/2,頭份,AMB_TEMP,10.7,10.75,10.81,10.8,10.97,10.91,10.92,11.36,12.46,13.59,14.71,15.4,15.82,15.89,15.78,15.37,14.56,13.69,13.4,13.53,13.62,13.41,13.39,13.67
2009/1/2,頭份,CO,0.31,0.3,0.3,0.25,0.21,0.19,0.21,0.25,0.24,0.24,0.24,0.22,0.25,0.24,0.24,0.27,0.29,0.33,0.37,0.42,0.31,0.31,0.35,0.24
2009/1/2,頭份,NO,0.53,0.49,0.51,0.22,0.32,0.28,0.62,1.62,2.21,2.84,3.55,2.89,3,2.91,2.55,2.66,1.92,1.6,4.28,7.51,1.16,1.04,1.24,0.83
2009/1/2,頭份,NO2,11.14,10.43,10.79,9.3,7.77,6.51,7.92,10.66,8.26,8.78,9.11,8.21,8.8,8.38,8.35,9.9,11.71,15.66,19.82,20.99,12.25,14.89,17.4,10.34
2009/1/2,頭份,NOx,11.67,10.92,11.3,9.52,8.08,6.79,8.54,12.28,10.47,11.62,12.66,11.1,11.8,11.29,10.91,12.56,13.63,17.26,24.1,28.5,13.42,15.93,18.64,11.18
2009/1/2,頭份,O3,29.3,29.7,27.6,27.2,29.1,30.7,28.5,26.8,29.2,30.2,30.2,32.2,31.6,31.2,31.2,29.2,26.6,22.6,18.3,17.2,22,19.7,16.9,23.8
2009/1/2,頭份,PM10,56,54,52,47,45,41,35,35,39,39,41,41,39,39,40,45,44,44,53,63,49,36,35,25
2009/1/2,頭份,PM2.5,41,34,29,29,22,22,24,21,19,15,14,14,14,15,15,16,17,21,26,35,29,17,14,10
2009/1/2,頭份,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2009/1/2,頭份,RH,60.32,59.78,60.42,62.04,60.84,59.53,60.58,60.76,59.11,56.07,53.44,51.65,52.88,53.6,55.14,58.03,61.22,65.46,68.15,68.04,67.44,69.38,68.07,62.28
