"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/01/01","永和","AMB_TEMP","13.62","13.65","13.72","13.88","14.02","14.31","14.54","14.8","15.43","16.29","17.65","18.09","18.75","19.16","19.03","18.53","18.32","18.27","18.16","18.24","18.23","18.16","17.9","17.45"
"2010/01/01","永和","CH4","1.94","1.934","1.997","1.972","1.952","1.948","1.932","1.925","1.922","1.932","1.936","1.941","1.934","1.936","1.949","1.964","1.989","1.985","1.981","2.103","2.201","2.181","2.313","2.264"
"2010/01/01","永和","CO",".5",".46",".4",".34",".35",".4",".41",".53",".58",".58",".54",".6",".58",".61",".66",".7",".89","1.06","1.01","1.32","1.43","1.61","1.93","1.55"
"2010/01/01","永和","NMHC",".126",".141",".086",".067",".072",".104",".097",".135",".167",".209",".205",".298",".351",".295",".284",".355",".437",".481",".419",".592",".652",".742",".941",".654"
"2010/01/01","永和","NO","4.27","4.14","3.53","2.8","2.26","5.7","4.63","7.26","10.12","13.67","10.48","12.73","11.96","11.63","14.48","16.86","24.23","27.09","18.1","35.23","37.38","55.63","78.08","55.95"
"2010/01/01","永和","NO2","13.04","12.44","10.2","8.44","7.56","9.23","10.9","13.45","16.37","18.69","15.73","18.33","18.44","19.42","24.04","26.52","32.58","32.05","31.49","37.27","32.87","30.77","32.03","23.52"
"2010/01/01","永和","NOx","17.32","16.58","13.72","11.24","9.82","14.92","15.53","20.71","26.5","32.36","26.21","31.06","30.4","31.05","38.53","43.38","56.81","59.14","49.59","72.51","70.25","86.4","110.11","79.47"
"2010/01/01","永和","O3","33.1","31.5","33.5","34.3","34.7","33.5","32.3","29.3","27.3","25.8","29","27.1","27.3","27.4","20.9","16.5","10.1","9.2","9.3","3.1","3","2.5","1.9","1.6"
"2010/01/01","永和","PM10","78","73","71","69","64","66","67","64","65","69","67","63","62","56","54","55","57","63","59","56","58","52","53","56"
"2010/01/01","永和","PM2.5","42","39","33","32","30","29","28","30","30","27","32","29","22","24","25","24","26","31","28","31","33","32","36","37"
"2010/01/01","永和","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","永和","RH","69.44","68.92","68.94","68.31","68.45","68.13","67.92","68.18","67.33","65.4","62.4","62.89","62.3","62.29","64.35","67.99","70.22","71.56","72.04","71.46","69.95","70.24","74.01","76.91"
"2010/01/01","永和","SO2","3.7","3.3","2.9","2.8","2.9","3.1","3.2","3.1","3.2","3.6","3.3","3","3","2.9","2.9","4.7","5.7","4.6","3.7","3.5","3.2","3.9","6.3","3.7"
"2010/01/01","永和","THC","2.066","2.076","2.082","2.04","2.024","2.052","2.029","2.06","2.089","2.141","2.141","2.239","2.285","2.231","2.233","2.318","2.426","2.466","2.4","2.695","2.853","2.923","3.254","2.918"
"2010/01/01","永和","WD_HR","109.22","110.33","108.9","110.23","109.43","102.94","100.25","101.6","91.32","90.36","87.43","89.37","85.62","82.09","87.47","86.87","91.03","93.11","101.37","129.18","112.81","224.43","229.45","117.94"
"2010/01/01","永和","WIND_DIREC","112.95","108.36","112.93","111.37","110.78","111.64","95.97","93.84","89.98","92.79","88.18","90.05","83.27","83.87","79.88","91.52","93.16","95.92","115.19","134.29","156.57","230","66.89","167.41"
"2010/01/01","永和","WIND_SPEED","2.23","3.03","2.86","2.85","2.32","2.55","3.12","2.93","3.42","3.68","4.37","3.13","2.86","2.75","2.73","2.58","1.71","1.75",".77",".66",".86",".82",".57",".82"
"2010/01/01","永和","WS_HR","2.33","2.76","2.8","2.62","2.46","2.4","2.39","2.79","3.24","3.68","3.63","3.39","2.97","3.01","2.84","2.56","1.97","1.75","1.41",".57",".62",".85",".44",".57"
"2010/01/02","永和","AMB_TEMP","17.39","17.37","17.05","16.76","16.66","16.79","16.5","16.83","17.24","18.13","18.81","19.37","19.68","19.46","19.61","18.41","17.22","16.56","16.2","15.82","15.84","16.06","15.91","15.53"
"2010/01/02","永和","CH4","2.207","2.183","2.17","2.188","2.207","2.166","2.26","2.757","2.56","2.226","2.153","2.23","2.229","2.135","2.061","2.011","2","1.998","1.99","1.976","2.053","2.06","2.073","2.035"
"2010/01/02","永和","CO","1.16",".84",".64",".51",".53",".64",".97","2.81","2.16","1.78","1.93","2.02","2.29","1.76","1.91","1.48","1.41","1.41","1.19",".95","1.19","1.24","1.26","1.02"
"2010/01/02","永和","NMHC",".48",".425",".311",".232",".295",".336",".463","1.266","1.203",".886",".872",".966","1.04",".781",".772",".554",".535",".514",".402",".304",".404",".45",".439",".282"
"2010/01/02","永和","NO","39.76","27.66","14.12","7.85","12.7","15.97","35.09","121.84","102.15","71.31","68.68","67.09","73.13","59.04","59.33","40.14","40.81","49.14","42.82","33.96","50.58","36.52","45.72","27.48"
"2010/01/02","永和","NO2","22.85","19.66","19.24","13.68","13.22","13.26","14.64","18.76","28.43","31.83","43.98","55.71","57.31","45.99","46.21","37.27","38.08","39.47","36.95","34.29","37.03","35.73","36.05","29.65"
"2010/01/02","永和","NOx","62.61","47.32","33.36","21.54","25.93","29.23","49.72","140.6","130.57","103.14","112.65","122.8","130.44","105.03","105.54","77.41","78.89","88.61","79.77","68.25","87.61","72.25","81.78","57.13"
"2010/01/02","永和","O3","1.5","2","2.2","3","3.3","6.1#","2.7","2.7","2.8","4","6","7.4","5.5","8.1","7.2","11.3","11.4","8.8","10.2","11.8","7.1","8.3","5.4","11.6"
"2010/01/02","永和","PM10","43","31","29","32","32","26","30","58","81","84","93","107","122","126","112","93","62","31","20","19","21","21","21","30"
"2010/01/02","永和","PM2.5","35","29","26","26","21","19","20","33","50","56","60","69","77","70","61","54","36","22","21","20","18","17","17","24"
"2010/01/02","永和","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","1",".8","1.2",".2","NR",".8",".8"
