"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/01/01","中山","AMB_TEMP","14.45","14.46","14.43","14.42","14.49","14.62","14.76","15","15.6","16.49","17.56","18.09","18.56","19.23","19.25","19.1","18.83","18.77","18.66","18.74","18.75","18.66","18.53","18.3"
"2010/01/01","中山","CH4","1.923","1.969","1.971","1.971","1.971","1.949","1.935","1.932","1.903","1.883","1.877","1.866","1.871","1.876","1.893","1.888","1.923","1.971","1.992","2.016","2.021","2.044","2.22","2.351"
"2010/01/01","中山","CO",".75",".78",".61",".52",".44",".42",".44",".55",".47",".43",".42",".39",".42",".45",".54",".54",".63",".81",".83",".88",".8",".91","1.75","2.02"
"2010/01/01","中山","NMHC",".208",".26",".169",".144",".136",".117",".124",".159",".134",".128",".132",".131",".129",".158",".2",".182",".225",".306",".314",".326",".308",".349",".774","1.042"
"2010/01/01","中山","NO","5.26","5.02","4.2","3.94","2.39","2.29","2.96","5.37","6.13","6.84","6.33","6.31","6.82","7.66","11.49","9.63","10.54","11.82","13.1","16.36","10.51","16.11","60.23","71.4"
"2010/01/01","中山","NO2","23.92","27.25","24.84","18.91","16.5","14.38","18.77","21.79","19.05","14.98","13.47","13.27","14.41","16.24","21.04","21.65","27.9","32.38","33.69","34.9","34.84","31.67","31.43","35.31"
"2010/01/01","中山","NOx","29.18","32.28","29.04","22.85","18.89","16.66","21.73","27.15","25.18","21.81","19.8","19.59","21.23","23.91","32.53","31.28","38.44","44.19","46.79","51.25","45.35","47.78","91.65","106.71"
"2010/01/01","中山","O3","20.5","16.2","17.9","21.6","23.4","27.4","23.1","20.5","23.6","28","29.8","30.2","29.5","27.6","22.2","20.1","14.3","9.6","8.3","6.7","5.8","3.4","2.9","2.8"
"2010/01/01","中山","PM10","96","101","98","91","85","77","71","71","67","77","62","69","60","64","59","56","59","59","59","58","53","56","57","70"
"2010/01/01","中山","PM2.5","41","38","37","44","39","37","32","35","32","27","28","27","30","26","29","30","34","30","35","28","32","30","40","41"
"2010/01/01","中山","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","中山","RH","64.67","66.36","67.25","67.05","67.82","68.53","68.58","68.35","67.52","64.93","62.99","63.35","63.44","62.8","64.73","66.75","68.6","69.55","69.88","68.95","68.73","68.81","70.54","73.95"
"2010/01/01","中山","SO2","5.4","5.1","4.4","3.9","3.9","3.7","4.3","4.1","3.9","4.3","3.6","3.4","3","4.1","4.4","3.8","4.3","3.3","3","3","3.1","3.9","4.6","7.2"
"2010/01/01","中山","THC","2.131","2.229","2.14","2.116","2.107","2.065","2.059","2.091","2.037","2.011","2.009","1.998","2","2.034","2.093","2.07","2.149","2.276","2.306","2.342","2.33","2.393","2.995","3.393"
"2010/01/01","中山","WD_HR","108.3","115.28","112.48","111.75","112.89","108.69","111.34","111.12","109.57","102.52","105.48","106.13","106.89","103.9","104.49","116.18","111.92","113.84","113.77","110.27","135.8","166.91","209.71","173.19"
"2010/01/01","中山","WIND_DIREC","106.5","110.96","114.12","111.45","112.98","115.1","110.99","109.43","103.94","97.64","101.11","106.91","94.6","108.36","80.72","116.73","104.62","116.39","120.93","110.11","150.54","130.68","243.16","137.57"
