"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/01/01","台南","AMB_TEMP","14.15","14","13.96","13.98","13.81","13.59","13.65","14.07","15.06","16.23","18.04","19.95","21","21.46","21.59","21.49","20.85","19.7","18.69","18.47","18.39","18.07","17.69","17.39"
"2010/01/01","台南","CH4","1.746","1.741","1.812","1.846","1.847","1.839","1.838","1.886","1.908","1.86","1.854","1.767","1.711","1.683","1.685","1.68","1.699","1.723","1.747","1.745","1.784","1.836","1.84","1.875"
"2010/01/01","台南","CO",".58",".56",".57",".61",".58",".6",".64",".82",".96",".88",".9",".76",".56",".51",".5",".53",".65",".79",".83",".79",".93",".93",".96",".76"
"2010/01/01","台南","NMHC",".219",".211",".216",".268",".241",".221",".24",".397",".459",".406",".452",".295",".171",".139",".155",".156",".262",".308",".362",".361",".434",".393",".396",".335"
"2010/01/01","台南","NO","5.17","4.24","3.7","8.83","6.88","4.44","10.13","16.9","21.2","19.56","17.84","7.54","4.04","3.65","2.74","2.46","2.24","1.95","2.2","2.27","3.35","4.62","5.94","4.61"
"2010/01/01","台南","NO2","29.1","27.5","27.64","31.06","29.42","26.22","28.22","27.05","27.42","27.95","33.88","23.7","15.93","13.74","15.28","15.62","20.72","28.08","33.25","33.7","39.79","37.86","37.6","33.08"
"2010/01/01","台南","NOx","34.26","31.74","31.34","39.89","36.3","30.65","38.35","43.95","48.62","47.52","51.72","31.24","19.98","17.39","18.01","18.08","22.96","30.03","35.45","35.97","43.15","42.48","43.54","37.69"
"2010/01/01","台南","O3","5.5","6.5","4.7","2.7","2.5","5.4","2.7","5.1","8.1","13.6","20.5","40.4","47.6","52.9","70.6","63.7","57.6","49.5","38.7","23.2","12.7","9.1","5.6","7.1"
"2010/01/01","台南","PM10","95","95","97","88","94","99","108","109","114","114","112","94","90","71","83","73","83","85","91","102","113","126","127","123"
"2010/01/01","台南","PM2.5","45","58","57","53","53","58","61","60","65","67","71","63","60","47","46","36","38","34","43","50","68","75","73","72"
"2010/01/01","台南","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","台南","RH","80.51","80.09","80.25","81.75","82.55","82.06","81.27","81.32","79.65","76.86","72.4","68.02","64.04","61.13","62.03","61.74","64.35","70.26","74.17","76.47","75.43","76.49","78.71","79.95"
"2010/01/01","台南","SO2","4.8","3.9","4.7","6.4","5.1","4.2","4.7","5.3","5.3","5.4","7.5","4.7","4.6","4.5","5.9","4.4","5","5.4","7.5","9.1","9.1","7.8","8.1","7.6"
"2010/01/01","台南","THC","1.965","1.952","2.028","2.113","2.088","2.06","2.078","2.283","2.366","2.266","2.307","2.063","1.882","1.822","1.84","1.837","1.961","2.031","2.108","2.106","2.217","2.229","2.236","2.209"
"2010/01/01","台南","UVB","0","0","0","0","0","0","0",".2","1.1","2.4","4","5.1","5.4","4.5","2.8","1.2",".3","0","0","0","0","0","0","0"
"2010/01/01","台南","WD_HR","46.55","50.83","40.83","41.5","35.71","38.22","38.94","44.31","359.15","43.01","21.5","307.76","301.22","309.89","316.36","313.58","313.55","314.17","331.19","34.13","44.78","43.53","42.01","40.97"
"2010/01/01","台南","WIND_DIREC","33.49","55.86","23.09","42.82","53.39","29.62","27.35","51.07","46.51","45.41","339.3","310.1","312.86","306.07","339.55","309","309.79","314.67","32.16","37.7","42.25","45.8","36.69","44.48"
"2010/01/01","台南","WIND_SPEED","2.67","2.55","1.82","1.64",".93","2.06","2.16","1.39","1.57","1.91","1.15","1.86","2.45","2.07","2.04","2.11","2.27","1.92","1.86","2.28","1.72","1.47","1.8","2.05"
"2010/01/01","台南","WS_HR","1.08","1.11","1.59","1.4",".73","1.07","1.22","1.19",".66","1.25",".67",".99","1.7","1.27","1.38","1.73","1.88","1.34",".7",".76","1.54","1.47","1.08","1.59"
"2010/01/02","台南","AMB_TEMP","17.11","16.94","16.43","16.15","15.98","15.95","15.66","15.68","16.39","17.85","18.88","21.27","22.95","23.51","23.05","22.54","21.92","21.67","21.28","19.57","18.09","17.66","17.42","17.27"
"2010/01/02","台南","CH4","1.861","1.903","1.845","1.806","1.823","1.869","1.841","1.777","1.76","1.797","1.756","1.745","1.74","1.725","1.731","1.745","1.751","1.754","1.744","1.774","1.694","1.668","1.655","1.65"
"2010/01/02","台南","CO",".67",".76",".43",".32",".37",".43",".42",".48",".55",".58",".58",".68",".71",".61",".58",".64",".69",".81",".73",".63",".46",".46",".4",".34"
"2010/01/02","台南","NMHC",".301",".332",".142",".141",".133",".191",".158",".178",".225",".297",".226",".283",".253",".213",".237",".275",".357",".345",".292",".242",".126",".124",".115",".085"
"2010/01/02","台南","NO","3.44","5.95","3.58","2.62","2.78","3.22","3.61","4.75","7.84","9.55","9.59","6.87","5.18","4.05","3.58","3.09","2.99","3.05","2.99","3.03","3.08","2.76","2.95","2.78"
"2010/01/02","台南","NO2","31.39","32.58","23.5","12.49","16.97","19.59","20.62","18.33","19.51","24.04","19.57","22.74","22.95","19.46","17.33","24.76","27.29","31.04","27.78","25.47","17.06","17.43","18.5","15.24"
"2010/01/02","台南","NOx","34.82","38.53","27.08","15.11","19.75","22.81","24.23","23.09","27.35","33.59","29.16","29.6","28.13","23.52","20.91","27.85","30.27","34.09","30.77","28.5","20.13","20.18","21.45","18.02"
"2010/01/02","台南","O3","5.9","3.5","10.8","17.5","11.9","8.4","6","9.4","14.1","21.8","23","39.1","52.5","55.8","56.8","59.5","45.5","30.6","29.9","21.7","26.2","25.4","24.4","27.7"
"2010/01/02","台南","PM10","124","127","106","83","64","68","78","82","94","109","116","120","109","102","95","94","100","106","97","96","82","72","48","32"
"2010/01/02","台南","PM2.5","64","74","60","50","41","44","51","47","55","69","85","92","89","84","73","67","73","72","77","63","59","45","38","29"
"2010/01/02","台南","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".4","3.4","4.4","NR",".4","NR"
"2010/01/02","台南","RH","81.94","82.97","85.82","88.82","89.92","89.68","90.98","92.69","92.34","87.16","81.01","70.49","63.35","62.49","67.34","68.21","71.3","71.19","70.98","84.56","89.97","90.81","89.81","88.09"
"2010/01/02","台南","SO2","7.4","5.8","3.3","2.2","2.8","3.5","1.9","1.3","3.8","7.3","2.8","5.2","5.2","3.9","3.4","5.9","5.1","3.6","2.5","1.8","1.5","1.3","1.5","1.3"
"2010/01/02","台南","THC","2.163","2.236","1.987","1.947","1.957","2.059","1.999","1.955","1.985","2.094","1.982","2.028","1.992","1.939","1.968","2.02","2.108","2.099","2.036","2.016","1.82","1.792","1.77","1.735"
"2010/01/02","台南","UVB","0","0","0","0","0","0","0",".2","1","2.5","4.1","4.6","4.2","3.4","2.4",".8",".2","0","0","0","0","0","0","0"
