"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/01/01","頭份","AMB_TEMP","9.9","9.9","10","10","9.8","9.9","9.9","10","12","13","14","15","15","14","14","13","12","11","10","10","11","11","11","11"
"2011/01/01","頭份","CH4","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9","1.9"
"2011/01/01","頭份","CO",".24",".24",".24",".23",".25",".25",".27",".31",".33",".31",".31",".32",".31",".3",".3",".32",".32",".34",".35",".36",".37",".34",".33",".32"
"2011/01/01","頭份","NMHC",".07",".07",".08",".07",".06",".07",".08",".09",".1",".09",".09",".1",".08",".07",".07",".08",".09",".1",".11",".12",".12",".1",".09",".08"
"2011/01/01","頭份","NO","1.6","1.6","1.3","1",".8",".8","1","1.8","3.3","3.6","3.4","2.9","2.9","2.5","2.5","2.6","1.9","1.5","1.4","1.3","1.5","1.3","1.2","1.2"
"2011/01/01","頭份","NO2","7.5","7.8","9.7","11","8.6","9.6","11","13","13","11","10","10","9.6","8.9","9.4","11","12","14","17","17","18","17","16","14"
"2011/01/01","頭份","NOx","9.1","9.4","11","12","9.4","10","12","15","17","15","13","13","13","11","12","14","14","16","18","18","20","19","17","15"
"2011/01/01","頭份","O3","39","37","35","34","33","32","30","29","30","34","36","38","39","40","39","35","32","29","27","27","26","26","26","28"
"2011/01/01","頭份","PM10","56","54","54","56","55","51","53","56","60","61","64","64","62","67","64","55","50","45","43","39","39","42","44","44"
"2011/01/01","頭份","PM2.5","15","17","20","20","15","13","17","20","24","27","24","23","22","23","19","19","22","22","24","20","19","22","25","26"
"2011/01/01","頭份","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2011/01/01","頭份","RH","51","51","51","53","54","54","54","53","51","46","43","41","41","45","46","48","53","56","57","56","56","56","56","55"
"2011/01/01","頭份","SO2","4.1","4","3.9","3.9","4","4.1","4.8","5.4","5.2","4.8","4.1","3.6","3.4","3.8","3.6","3.4","3.2","3.4","4","3.9","4.4","4.7","4.5","4"
"2011/01/01","頭份","THC","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2.1","2.1","2.1","2","2","2"
"2011/01/01","頭份","WD_HR","71","69","70","72","70","70","70","69","72","71","74","71","71","60","64","64","66","65","68","68","70","71","70","70"
