"日期","測站","測項","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2010/01/01","大里","AMB_TEMP","12.83","12.82","12.85","12.96","13","13.38","13.41","13.46","13.84","14.95","16.83","18.66","19.89","20.81","21.31","20.85","19.97","18.99","18.4","18.11","17.56","17.48","17.57","17.38"
"2010/01/01","大里","CH4","1.635","1.618","1.616","1.595","1.656","1.659","1.672","1.651","1.647","1.641","1.632","1.554","1.483","1.469","1.489","1.483","1.499","1.57","1.634","1.572","1.525","1.516","1.487","1.551"
"2010/01/01","大里","CO",".83",".77",".76",".77",".82",".53",".57",".77",".76",".84",".9",".66",".54",".55",".59",".55",".63",".89","1.02",".83",".48",".46",".54",".61"
"2010/01/01","大里","NMHC",".385",".329",".314",".311",".364",".202",".213",".291",".305",".423",".597",".366",".215",".168",".2",".229",".444",".452",".481",".366",".182",".156",".21",".274"
"2010/01/01","大里","NO","16.63","11.1","13.99","16.81","19.59","11.55","11.86","22.8","24.54","23.7","21.13","12.62","9.37","5.89","4.59","5.55","7.19","5.46","6.64","2.83","2.26","1.84","2.14","3.03"
"2010/01/01","大里","NO2","28.65","30.78","27.98","27.68","26.25","21.26","22.69","21.97","23.27","28.57","31.4","27.64","26.83","22.37","25.51","34.08","43.64","45.77","46.45","40.87","22.69","20.95","26.08","29.07"
"2010/01/01","大里","NOx","45.27","41.88","41.97","44.49","45.84","32.81","34.55","44.77","47.81","52.26","52.52","40.26","36.2","28.26","30.1","39.63","50.83","51.23","53.09","43.7","24.96","22.79","28.22","32.11"
"2010/01/01","大里","O3","1.7","1.8","1.6","1.6","1.7","3.2#","1.6","2.7","5","7.4","12.6","20.3","22.6","36.8","39.8","24.2","11.9","7.4","6.5","9.8","21.1","20.4","14.4","8.2"
"2010/01/01","大里","PM10","63","74","75","74","69","55","55","52","64","68","75","70","73","73","79","81","93","92","97","95","94","85","69","71"
"2010/01/01","大里","PM2.5","34","39","46","51","49","44","37","37","39","46","45","47","43","45","49","46","52","45","58","57","54","36","27","24"
"2010/01/01","大里","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR"
"2010/01/01","大里","RH","80.53","79.91","81.55","82.56","82.96","80.03","78.01","78.34","78.06","75.38","72.13","67.39","63.76","62.49","61.5","61.64","63.92","64.96","67","68.07","73.96","77.05","76.96","77.79"
"2010/01/01","大里","SO2","2.3","3.6","3.6","3.2","3","3.4","3.5","3.6","3.7","4.7","4.5","3.7","4.3","4.8","5.8","6.2","7.2","4.4","4.2","4.3","3.7","3","4.1","3.9"
"2010/01/01","大里","THC","2.02","1.947","1.93","1.906","2.019","1.861","1.885","1.943","1.951","2.064","2.229","1.92","1.698","1.636","1.688","1.712","1.943","2.022","2.115","1.938","1.707","1.672","1.697","1.825"
"2010/01/01","大里","WD_HR","186.55","174.33","239.86","296.11","248.56","344.8","29.4","249.85","241.86","111.69","252.44","280.28","273.12","219.01","245.03","282.58","276.95","18.97","326.77","352.33","324.21","28.79","56.09","193.12"
"2010/01/01","大里","WIND_DIREC","173.08","190.29","267.03","300.44","235.86","7.85","137.95","210.78","271.95","116.03","268.16","289.19","249.99","221.44","273.44","284.84","278.44","325.62","34.26","19.44","327.92","52.86","129.9","169.39"
"2010/01/01","大里","WIND_SPEED","1.04",".82",".85",".65",".57",".84",".55",".84","1.18","1.31","1.94","1.4","1.3","1.16","2.45","2.16","1.53","1.22","1.32","1.6","1.35","1.02",".49","1.32"
"2010/01/01","大里","WS_HR",".88",".83",".6",".37",".68",".43",".4",".5",".65",".39",".93","1.22","1.24","1.06","1.79","1.99","1.96",".81",".71",".59",".72",".58",".87",".73"
"2010/01/02","大里","AMB_TEMP","16.77","16.77","16.79","16.43","15.67","15.37","15.61","15.78","16.52","17.55","18.8","19.64","20.77","22.07","22.01","21.19","20.43","19.21","18.54","17.68","16.84","16.73","16.59","16.61"
"2010/01/02","大里","CH4","1.585","1.671","1.523","1.531","1.585","1.606","1.685","1.727","1.577","1.494","1.525","1.539","1.582","1.439","1.426","1.467","1.485","1.489","1.488","1.435","1.41","1.438","1.443","1.413"
"2010/01/02","大里","CO",".66",".61",".38",".42",".6",".62",".79","1.04",".81",".82",".92",".94","1.14",".65",".51",".58",".67",".71",".76",".53",".42",".49",".49",".42"
"2010/01/02","大里","NMHC",".319",".295",".134",".267",".323",".307",".437",".575",".358",".379",".623",".523",".515",".243",".172",".231",".287",".316",".297",".167",".112",".136",".14",".114"
"2010/01/02","大里","NO","5.11","4.76","2.43","1.95","5.24","8.34","12.93","26.93","14.21","15.04","11.81","9.23","9.16","5.79","2.98","3.16","3.31","3.06","5.5","2.18","1.13","1.6","1.26",".98"
"2010/01/02","大里","NO2","31.16","31.46","19.49","19.8","21.01","20.89","23.1","22.36","23.88","26.56","31.77","38.7","45.02","26.83","20.51","24.81","28.9","32.65","33.95","23.65","17.11","23.51","23.1","18.39"
"2010/01/02","大里","NOx","36.27","36.23","21.92","21.75","26.25","29.23","36.03","49.29","38.09","41.6","43.58","47.93","54.18","32.62","23.49","27.96","32.21","35.71","39.45","25.83","18.24","25.11","24.36","19.38"
"2010/01/02","大里","O3","2.8","2.2","11.1","7.3","1.6","3#","1.3","2","5.6","8.4","15.3","20.1","28.1","37.2","39.3","28.6","20.7","7.7","3.2","13.6","22.4","14.1","15.5","19"
"2010/01/02","大里","PM10","66","64","52","59","60","65","61","69","77","80","85","94","101","95","77","69","67","79","84","93","73","49","25","13"
"2010/01/02","大里","PM2.5","32","32","33","26","30","32","39","39","48","49","53","56","66","60","54","42","45","45","57","60","50","28","12","11"
"2010/01/02","大里","RAINFALL","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR",".4",".8",".2",".6","NR"
"2010/01/02","大里","RH","81.49","83.48","83.28","84.98","86.37","87.93","87.4","87.43","86.99","82.67","75.66","72.63","66.71","59.47","61.78","67.02","70.69","79.55","82.49","83.84","86.3","87.37","86.61","84.52"
